game_id,home_odds,away_odds,book,which_line,date
2024020311,164.0,-200.0,fanduel,openingLine,2024-11-21
2024020312,-225.0,184.0,fanduel,openingLine,2024-11-21
2024020313,176.0,-215.0,fanduel,openingLine,2024-11-21
2024020314,138.0,-170.0,fanduel,openingLine,2024-11-21
2024020315,-140.0,116.0,fanduel,openingLine,2024-11-21
2024020316,140.0,-170.0,fanduel,openingLine,2024-11-22
2024020317,125.0,-150.0,fanduel,openingLine,2024-11-22
2024020318,-162.0,134.0,fanduel,openingLine,2024-11-23
2024020319,132.0,-160.0,fanduel,openingLine,2024-11-23
2024020320,-176.0,146.0,fanduel,openingLine,2024-11-23
2024020321,-137.0,114.0,fanduel,openingLine,2024-11-23
2024020324,122.0,-146.0,fanduel,openingLine,2024-11-23
2024020329,-125.0,104.0,fanduel,openingLine,2024-11-23
2024020322,130.0,-156.0,fanduel,openingLine,2024-11-23
2024020325,-102.0,-118.0,fanduel,openingLine,2024-11-23
2024020328,202.0,-250.0,fanduel,openingLine,2024-11-23
2024020323,-137.0,114.0,fanduel,openingLine,2024-11-23
2024020327,116.0,-142.0,fanduel,openingLine,2024-11-23
2024020330,-156.0,130.0,fanduel,openingLine,2024-11-23
2024020331,146.0,-176.0,fanduel,openingLine,2024-11-23
2024020332,-134.0,112.0,fanduel,openingLine,2024-11-23
2024020337,-215.0,176.0,fanduel,openingLine,2024-11-25
2024020336,-166.0,138.0,fanduel,openingLine,2024-11-25
2024020335,-176.0,146.0,fanduel,openingLine,2024-11-25
2024020338,110.0,-132.0,fanduel,openingLine,2024-11-25
2024020334,-102.0,-118.0,fanduel,openingLine,2024-11-25
2024020339,-118.0,-102.0,fanduel,openingLine,2024-11-25
2024020340,-146.0,122.0,fanduel,openingLine,2024-11-25
2024020341,-166.0,138.0,fanduel,openingLine,2024-11-25
2024020342,104.0,-125.0,fanduel,openingLine,2024-11-25
2024020343,104.0,-125.0,fanduel,openingLine,2024-11-25
2024020344,164.0,-200.0,fanduel,openingLine,2024-11-25
2024020345,-142.0,118.0,fanduel,openingLine,2024-11-26
2024020347,104.0,-125.0,fanduel,openingLine,2024-11-27
2024020348,-200.0,164.0,fanduel,openingLine,2024-11-27
2024020349,-152.0,126.0,fanduel,openingLine,2024-11-27
2024020350,-130.0,108.0,fanduel,openingLine,2024-11-27
2024020353,-114.0,-105.0,fanduel,openingLine,2024-11-27
2024020354,110.0,-132.0,fanduel,openingLine,2024-11-27
2024020351,-154.0,128.0,fanduel,openingLine,2024-11-27
2024020352,-137.0,114.0,fanduel,openingLine,2024-11-27
2024020355,-154.0,128.0,fanduel,openingLine,2024-11-27
2024020356,-176.0,146.0,fanduel,openingLine,2024-11-27
2024020357,188.0,-230.0,fanduel,openingLine,2024-11-27
2024020358,-154.0,128.0,fanduel,openingLine,2024-11-27
2024020359,100.0,-120.0,fanduel,openingLine,2024-11-27
2024020360,-205.0,168.0,fanduel,openingLine,2024-11-27
2024020361,164.0,-200.0,fanduel,openingLine,2024-11-27
2024020362,130.0,-156.0,fanduel,openingLine,2024-11-29
2024020363,-245.0,198.0,fanduel,openingLine,2024-11-29
2024020366,-140.0,116.0,fanduel,openingLine,2024-11-29
2024020367,-137.0,114.0,fanduel,openingLine,2024-11-29
2024020365,146.0,-176.0,fanduel,openingLine,2024-11-29
2024020364,-102.0,-118.0,fanduel,openingLine,2024-11-29
2024020369,-122.0,102.0,fanduel,openingLine,2024-11-29
2024020368,102.0,-122.0,fanduel,openingLine,2024-11-29
2024020370,162.0,-196.0,fanduel,openingLine,2024-11-29
2024020371,150.0,-182.0,fanduel,openingLine,2024-11-29
2024020372,-200.0,164.0,fanduel,openingLine,2024-11-29
2024020374,-126.0,105.0,fanduel,openingLine,2024-11-29
2024020373,-140.0,116.0,fanduel,openingLine,2024-11-29
2024020376,-225.0,184.0,fanduel,openingLine,2024-11-30
2024020377,-140.0,116.0,fanduel,openingLine,2024-11-30
2024020379,-178.0,146.0,fanduel,openingLine,2024-11-30
2024020381,-142.0,118.0,fanduel,openingLine,2024-11-30
2024020382,-137.0,114.0,fanduel,openingLine,2024-11-30
2024020380,-130.0,108.0,fanduel,openingLine,2024-11-30
2024020378,106.0,-128.0,fanduel,openingLine,2024-11-30
2024020383,-134.0,114.0,fanduel,openingLine,2024-11-30
2024020384,-156.0,130.0,fanduel,openingLine,2024-11-30
2024020387,-210.0,172.0,fanduel,openingLine,2024-11-30
2024020385,-132.0,110.0,fanduel,openingLine,2024-11-30
2024020388,120.0,-144.0,fanduel,openingLine,2024-12-01
2024020390,-105.0,-114.0,fanduel,openingLine,2024-12-01
2024020389,-260.0,210.0,fanduel,openingLine,2024-12-01
2024020391,-146.0,122.0,fanduel,openingLine,2024-12-01
2024020392,155.0,-188.0,fanduel,openingLine,2024-12-01
2024020393,-110.0,-110.0,fanduel,openingLine,2024-12-02
2024020394,-320.0,255.0,fanduel,openingLine,2024-12-02
2024020397,115.0,-138.0,fanduel,openingLine,2024-12-03
2024020399,150.0,-182.0,fanduel,openingLine,2024-12-03
2024020400,-265.0,215.0,fanduel,openingLine,2024-12-03
2024020396,-215.0,176.0,fanduel,openingLine,2024-12-03
2024020401,-285.0,230.0,fanduel,openingLine,2024-12-03
2024020398,116.0,-140.0,fanduel,openingLine,2024-12-03
2024020402,-150.0,125.0,fanduel,openingLine,2024-12-03
2024020403,-225.0,184.0,fanduel,openingLine,2024-12-03
2024020404,-150.0,125.0,fanduel,openingLine,2024-12-03
2024020405,-102.0,-118.0,fanduel,openingLine,2024-12-03
2024020407,130.0,-156.0,fanduel,openingLine,2024-12-04
2024020406,-164.0,136.0,fanduel,openingLine,2024-12-04
2024020408,142.0,-172.0,fanduel,openingLine,2024-12-04
2024020409,102.0,-122.0,fanduel,openingLine,2024-12-04
2024020410,122.0,-146.0,fanduel,openingLine,2024-12-05
2024020411,128.0,-154.0,fanduel,openingLine,2024-12-05
2024020414,142.0,-172.0,fanduel,openingLine,2024-12-05
2024020413,-280.0,225.0,fanduel,openingLine,2024-12-05
2024020412,-188.0,155.0,fanduel,openingLine,2024-12-05
2024020415,-152.0,126.0,fanduel,openingLine,2024-12-05
2024020416,-132.0,110.0,fanduel,openingLine,2024-12-05
2024020417,-137.0,114.0,fanduel,openingLine,2024-12-05
2024020418,-250.0,202.0,fanduel,openingLine,2024-12-05
2024020419,-166.0,138.0,fanduel,openingLine,2024-12-06
2024020420,-245.0,198.0,fanduel,openingLine,2024-12-06
2024020421,-184.0,152.0,fanduel,openingLine,2024-12-06
2024020423,-110.0,-110.0,fanduel,openingLine,2024-12-06
2024020422,-205.0,168.0,fanduel,openingLine,2024-12-06
2024020424,146.0,-178.0,fanduel,openingLine,2024-12-06
2024020425,-176.0,146.0,fanduel,openingLine,2024-12-07
2024020427,162.0,-196.0,fanduel,openingLine,2024-12-07
2024020428,128.0,-154.0,fanduel,openingLine,2024-12-07
2024020429,-400.0,310.0,fanduel,openingLine,2024-12-07
2024020432,146.0,-176.0,fanduel,openingLine,2024-12-07
2024020431,-137.0,114.0,fanduel,openingLine,2024-12-07
2024020433,126.0,-152.0,fanduel,openingLine,2024-12-07
2024020430,122.0,-146.0,fanduel,openingLine,2024-12-07
2024020434,-140.0,116.0,fanduel,openingLine,2024-12-07
2024020435,-260.0,210.0,fanduel,openingLine,2024-12-07
2024020436,-182.0,150.0,fanduel,openingLine,2024-12-08
2024020437,-142.0,118.0,fanduel,openingLine,2024-12-08
2024020438,-154.0,128.0,fanduel,openingLine,2024-12-08
2024020439,-245.0,198.0,fanduel,openingLine,2024-12-08
2024020440,-170.0,140.0,fanduel,openingLine,2024-12-08
2024020442,-240.0,195.0,fanduel,openingLine,2024-12-08
2024020443,-152.0,126.0,fanduel,openingLine,2024-12-09
2024020444,-260.0,210.0,fanduel,openingLine,2024-12-09
2024020445,-150.0,125.0,fanduel,openingLine,2024-12-09
2024020446,-134.0,112.0,fanduel,openingLine,2024-12-10
2024020447,152.0,-184.0,fanduel,openingLine,2024-12-10
2024020449,-128.0,106.0,fanduel,openingLine,2024-12-10
2024020448,-385.0,300.0,fanduel,openingLine,2024-12-10
2024020450,106.0,-128.0,fanduel,openingLine,2024-12-10
2024020451,-164.0,136.0,fanduel,openingLine,2024-12-10
2024020452,-140.0,116.0,fanduel,openingLine,2024-12-10
2024020453,-154.0,128.0,fanduel,openingLine,2024-12-10
2024020455,-194.0,160.0,fanduel,openingLine,2024-12-10
2024020456,150.0,-182.0,fanduel,openingLine,2024-12-10
2024020457,112.0,-134.0,fanduel,openingLine,2024-12-11
2024020458,-260.0,210.0,fanduel,openingLine,2024-12-11
2024020462,-146.0,122.0,fanduel,openingLine,2024-12-12
2024020460,100.0,-120.0,fanduel,openingLine,2024-12-12
2024020461,-162.0,134.0,fanduel,openingLine,2024-12-12
2024020459,-375.0,290.0,fanduel,openingLine,2024-12-12
2024020463,114.0,-137.0,fanduel,openingLine,2024-12-12
2024020464,-176.0,146.0,fanduel,openingLine,2024-12-12
2024020466,-220.0,180.0,fanduel,openingLine,2024-12-12
2024020468,-134.0,112.0,fanduel,openingLine,2024-12-12
2024020465,-205.0,168.0,fanduel,openingLine,2024-12-12
2024020467,122.0,-146.0,fanduel,openingLine,2024-12-12
2024020470,120.0,-144.0,fanduel,openingLine,2024-12-12
2024020471,100.0,-120.0,fanduel,openingLine,2024-12-12
2024020472,-102.0,-118.0,fanduel,openingLine,2024-12-12
2024020473,-205.0,168.0,fanduel,openingLine,2024-12-13
2024020474,-335.0,265.0,fanduel,openingLine,2024-12-14
2024020475,-126.0,105.0,fanduel,openingLine,2024-12-14
2024020476,-176.0,146.0,fanduel,openingLine,2024-12-14
2024020477,-156.0,130.0,fanduel,openingLine,2024-12-14
2024020479,130.0,-160.0,fanduel,openingLine,2024-12-14
2024020480,-205.0,168.0,fanduel,openingLine,2024-12-14
2024020481,-170.0,140.0,fanduel,openingLine,2024-12-14
2024020482,-275.0,220.0,fanduel,openingLine,2024-12-14
2024020478,-164.0,136.0,fanduel,openingLine,2024-12-14
2024020483,-245.0,198.0,fanduel,openingLine,2024-12-14
2024020484,-205.0,168.0,fanduel,openingLine,2024-12-14
2024020488,108.0,-130.0,fanduel,openingLine,2024-12-14
2024020485,134.0,-162.0,fanduel,openingLine,2024-12-14
2024020486,-152.0,126.0,fanduel,openingLine,2024-12-14
2024020489,134.0,-162.0,fanduel,openingLine,2024-12-15
2024020491,-335.0,265.0,fanduel,openingLine,2024-12-15
2024020490,-215.0,176.0,fanduel,openingLine,2024-12-15
2024020493,-122.0,102.0,fanduel,openingLine,2024-12-15
2024020492,114.0,-137.0,fanduel,openingLine,2024-12-15
2024020494,-176.0,146.0,fanduel,openingLine,2024-12-16
2024020495,-137.0,114.0,fanduel,openingLine,2024-12-16
2024020496,106.0,-128.0,fanduel,openingLine,2024-12-16
2024020499,122.0,-146.0,fanduel,openingLine,2024-12-17
2024020498,-230.0,188.0,fanduel,openingLine,2024-12-17
2024020497,105.0,-126.0,fanduel,openingLine,2024-12-17
2024020500,-235.0,190.0,fanduel,openingLine,2024-12-17
2024020502,-122.0,102.0,fanduel,openingLine,2024-12-17
2024020501,126.0,-152.0,fanduel,openingLine,2024-12-17
2024020503,140.0,-170.0,fanduel,openingLine,2024-12-17
2024020504,118.0,-142.0,fanduel,openingLine,2024-12-17
2024020505,-110.0,-110.0,fanduel,openingLine,2024-12-17
2024020506,190.0,-235.0,fanduel,openingLine,2024-12-17
2024020507,-120.0,100.0,fanduel,openingLine,2024-12-18
2024020508,-134.0,112.0,fanduel,openingLine,2024-12-18
2024020509,110.0,-132.0,fanduel,openingLine,2024-12-18
2024020511,172.0,-210.0,fanduel,openingLine,2024-12-18
2024020512,-230.0,188.0,fanduel,openingLine,2024-12-19
2024020514,172.0,-210.0,fanduel,openingLine,2024-12-19
2024020513,122.0,-146.0,fanduel,openingLine,2024-12-19
2024020515,-172.0,142.0,fanduel,openingLine,2024-12-19
2024020516,108.0,-130.0,fanduel,openingLine,2024-12-19
2024020518,-194.0,160.0,fanduel,openingLine,2024-12-19
2024020517,112.0,-134.0,fanduel,openingLine,2024-12-19
2024020519,-154.0,128.0,fanduel,openingLine,2024-12-19
2024020520,215.0,-260.0,fanduel,openingLine,2024-12-19
2024020524,118.0,-142.0,fanduel,openingLine,2024-12-20
2024020522,-170.0,140.0,fanduel,openingLine,2024-12-20
2024020523,-265.0,215.0,fanduel,openingLine,2024-12-20
2024020521,138.0,-166.0,fanduel,openingLine,2024-12-20
2024020525,-192.0,158.0,fanduel,openingLine,2024-12-20
2024020527,220.0,-275.0,fanduel,openingLine,2024-12-20
2024020528,-104.0,-115.0,fanduel,openingLine,2024-12-21
2024020529,-176.0,146.0,fanduel,openingLine,2024-12-21
2024020530,-410.0,315.0,fanduel,openingLine,2024-12-21
2024020533,-105.0,-114.0,fanduel,openingLine,2024-12-21
2024020536,-162.0,134.0,fanduel,openingLine,2024-12-21
2024020531,-188.0,155.0,fanduel,openingLine,2024-12-21
2024020535,-172.0,142.0,fanduel,openingLine,2024-12-21
2024020532,-182.0,150.0,fanduel,openingLine,2024-12-21
2024020534,-240.0,195.0,fanduel,openingLine,2024-12-21
2024020538,-200.0,164.0,fanduel,openingLine,2024-12-21
2024020537,-142.0,118.0,fanduel,openingLine,2024-12-21
2024020539,126.0,-152.0,fanduel,openingLine,2024-12-22
2024020541,-134.0,112.0,fanduel,openingLine,2024-12-22
2024020540,-110.0,-110.0,fanduel,openingLine,2024-12-22
2024020543,-230.0,188.0,fanduel,openingLine,2024-12-22
2024020544,-182.0,150.0,fanduel,openingLine,2024-12-22
2024020545,-194.0,160.0,fanduel,openingLine,2024-12-23
2024020546,-130.0,108.0,fanduel,openingLine,2024-12-23
2024020549,-154.0,128.0,fanduel,openingLine,2024-12-23
2024020551,-137.0,114.0,fanduel,openingLine,2024-12-23
2024020547,-122.0,100.0,fanduel,openingLine,2024-12-23
2024020550,-140.0,116.0,fanduel,openingLine,2024-12-23
2024020548,-125.0,104.0,fanduel,openingLine,2024-12-23
2024020552,-172.0,142.0,fanduel,openingLine,2024-12-23
2024020554,-260.0,210.0,fanduel,openingLine,2024-12-23
2024020553,112.0,-134.0,fanduel,openingLine,2024-12-23
2024020555,-295.0,235.0,fanduel,openingLine,2024-12-23
2024020557,-315.0,250.0,fanduel,openingLine,2024-12-23
2024020559,132.0,-160.0,fanduel,openingLine,2024-12-27
2024020560,-120.0,100.0,fanduel,openingLine,2024-12-27
2024020558,-160.0,132.0,fanduel,openingLine,2024-12-27
2024020561,134.0,-162.0,fanduel,openingLine,2024-12-27
2024020563,-178.0,146.0,fanduel,openingLine,2024-12-27
2024020562,104.0,-125.0,fanduel,openingLine,2024-12-27
2024020565,172.0,-210.0,fanduel,openingLine,2024-12-27
2024020566,-330.0,260.0,fanduel,openingLine,2024-12-28
2024020569,-102.0,-118.0,fanduel,openingLine,2024-12-28
2024020568,142.0,-172.0,fanduel,openingLine,2024-12-28
2024020567,-170.0,140.0,fanduel,openingLine,2024-12-28
2024020571,-154.0,128.0,fanduel,openingLine,2024-12-28
2024020573,-134.0,112.0,fanduel,openingLine,2024-12-28
2024020572,-170.0,140.0,fanduel,openingLine,2024-12-28
2024020570,-230.0,188.0,fanduel,openingLine,2024-12-28
2024020574,-156.0,130.0,fanduel,openingLine,2024-12-28
2024020575,-132.0,110.0,fanduel,openingLine,2024-12-28
2024020576,104.0,-125.0,fanduel,openingLine,2024-12-28
2024020582,-138.0,115.0,fanduel,openingLine,2024-12-29
2024020578,250.0,-315.0,fanduel,openingLine,2024-12-29
2024020579,122.0,-146.0,fanduel,openingLine,2024-12-29
2024020580,-235.0,190.0,fanduel,openingLine,2024-12-29
2024020581,-130.0,108.0,fanduel,openingLine,2024-12-29
2024020583,-137.0,114.0,fanduel,openingLine,2024-12-29
2024020584,-230.0,188.0,fanduel,openingLine,2024-12-29
2024020577,198.0,-245.0,fanduel,openingLine,2024-12-29
2024020585,-196.0,162.0,fanduel,openingLine,2024-12-29
2024020586,-210.0,172.0,fanduel,openingLine,2024-12-30
2024020587,-172.0,142.0,fanduel,openingLine,2024-12-30
2024020589,-146.0,122.0,fanduel,openingLine,2024-12-31
2024020590,-164.0,136.0,fanduel,openingLine,2024-12-31
2024020591,-245.0,198.0,fanduel,openingLine,2024-12-31
2024020592,116.0,-140.0,fanduel,openingLine,2024-12-31
2024020598,225.0,-280.0,fanduel,openingLine,2024-12-31
2024020594,172.0,-210.0,fanduel,openingLine,2024-12-31
2024020597,-170.0,140.0,fanduel,openingLine,2024-12-31
2024020595,-240.0,195.0,fanduel,openingLine,2024-12-31
2024020593,-122.0,102.0,fanduel,openingLine,2024-12-31
2024020599,138.0,-166.0,fanduel,openingLine,2024-12-31
2024020596,-152.0,126.0,fanduel,openingLine,2024-12-31
2024020600,-102.0,-118.0,fanduel,openingLine,2024-12-31
2024020602,-104.0,-115.0,fanduel,openingLine,2025-01-01
2024020605,-170.0,140.0,fanduel,openingLine,2025-01-02
2024020606,-122.0,102.0,fanduel,openingLine,2025-01-02
2024020604,100.0,-120.0,fanduel,openingLine,2025-01-02
2024020603,-114.0,-105.0,fanduel,openingLine,2025-01-02
2024020607,100.0,-120.0,fanduel,openingLine,2025-01-02
2024020609,-315.0,250.0,fanduel,openingLine,2025-01-02
2024020608,-182.0,150.0,fanduel,openingLine,2025-01-02
2024020610,-225.0,184.0,fanduel,openingLine,2025-01-02
2024020612,-188.0,155.0,fanduel,openingLine,2025-01-02
2024020613,-130.0,108.0,fanduel,openingLine,2025-01-02
2024020614,198.0,-245.0,fanduel,openingLine,2025-01-02
2024020615,-225.0,184.0,fanduel,openingLine,2025-01-03
2024020616,-114.0,-105.0,fanduel,openingLine,2025-01-03
2024020617,106.0,-128.0,fanduel,openingLine,2025-01-03
2024020618,-365.0,285.0,fanduel,openingLine,2025-01-03
2024020619,114.0,-137.0,fanduel,openingLine,2025-01-03
2024020620,-162.0,134.0,fanduel,openingLine,2025-01-04
2024020622,225.0,-280.0,fanduel,openingLine,2025-01-04
2024020625,-110.0,-110.0,fanduel,openingLine,2025-01-04
2024020623,-142.0,118.0,fanduel,openingLine,2025-01-04
2024020626,-260.0,210.0,fanduel,openingLine,2025-01-04
2024020624,-205.0,168.0,fanduel,openingLine,2025-01-04
2024020621,-205.0,168.0,fanduel,openingLine,2025-01-04
2024020629,-130.0,108.0,fanduel,openingLine,2025-01-04
2024020627,105.0,-126.0,fanduel,openingLine,2025-01-04
2024020630,-220.0,180.0,fanduel,openingLine,2025-01-04
2024020631,146.0,-176.0,fanduel,openingLine,2025-01-04
2024020632,134.0,-162.0,fanduel,openingLine,2025-01-05
2024020633,-144.0,120.0,fanduel,openingLine,2025-01-05
2024020634,-240.0,195.0,fanduel,openingLine,2025-01-05
2024020635,-178.0,146.0,fanduel,openingLine,2025-01-05
2024020636,168.0,-205.0,fanduel,openingLine,2025-01-05
2024020637,130.0,-160.0,fanduel,openingLine,2025-01-06
2024020638,114.0,-137.0,fanduel,openingLine,2025-01-06
2024020639,-132.0,110.0,fanduel,openingLine,2025-01-06
2024020640,162.0,-200.0,fanduel,openingLine,2025-01-06
2024020029,-102.0,-118.0,fanduel,openingLine,2025-01-07
2024020641,116.0,-140.0,fanduel,openingLine,2025-01-07
2024020643,126.0,-152.0,fanduel,openingLine,2025-01-07
2024020645,-146.0,122.0,fanduel,openingLine,2025-01-07
2024020642,110.0,-132.0,fanduel,openingLine,2025-01-07
2024020644,118.0,-142.0,fanduel,openingLine,2025-01-07
2024020647,-152.0,126.0,fanduel,openingLine,2025-01-07
2024020646,-164.0,136.0,fanduel,openingLine,2025-01-07
2024020648,112.0,-134.0,fanduel,openingLine,2025-01-07
2024020649,172.0,-210.0,fanduel,openingLine,2025-01-07
2024020651,198.0,-245.0,fanduel,openingLine,2025-01-08
2024020650,-170.0,140.0,fanduel,openingLine,2025-01-08
2024020656,146.0,-178.0,fanduel,openingLine,2025-01-09
2024020658,155.0,-188.0,fanduel,openingLine,2025-01-09
2024020654,-166.0,138.0,fanduel,openingLine,2025-01-09
2024020657,150.0,-182.0,fanduel,openingLine,2025-01-09
2024020655,-156.0,130.0,fanduel,openingLine,2025-01-09
2024020660,-113.0,-106.0,fanduel,openingLine,2025-01-09
2024020659,-152.0,126.0,fanduel,openingLine,2025-01-09
2024020661,-205.0,168.0,fanduel,openingLine,2025-01-09
2024020662,125.0,-150.0,fanduel,openingLine,2025-01-09
2024020663,-172.0,142.0,fanduel,openingLine,2025-01-09
2024020665,-235.0,190.0,fanduel,openingLine,2025-01-10
2024020666,-182.0,150.0,fanduel,openingLine,2025-01-10
2024020664,-176.0,146.0,fanduel,openingLine,2025-01-10
2024020667,-137.0,114.0,fanduel,openingLine,2025-01-10
2024020669,-184.0,150.0,fanduel,openingLine,2025-01-11
2024020670,-134.0,112.0,fanduel,openingLine,2025-01-11
2024020671,100.0,-120.0,fanduel,openingLine,2025-01-11
2024020672,-170.0,140.0,fanduel,openingLine,2025-01-11
2024020673,168.0,-205.0,fanduel,openingLine,2025-01-11
2024020675,-215.0,176.0,fanduel,openingLine,2025-01-11
2024020677,-162.0,134.0,fanduel,openingLine,2025-01-11
2024020678,114.0,-134.0,fanduel,openingLine,2025-01-11
2024020674,-160.0,132.0,fanduel,openingLine,2025-01-11
2024020676,215.0,-265.0,fanduel,openingLine,2025-01-11
2024020679,-118.0,-102.0,fanduel,openingLine,2025-01-11
2024020683,158.0,-192.0,fanduel,openingLine,2025-01-11
2024020682,-162.0,134.0,fanduel,openingLine,2025-01-11
2024020681,108.0,-130.0,fanduel,openingLine,2025-01-11
2024020684,-137.0,114.0,fanduel,openingLine,2025-01-12
2024020685,104.0,-125.0,fanduel,openingLine,2025-01-12
2024020686,114.0,-137.0,fanduel,openingLine,2025-01-12
2024020687,-420.0,320.0,fanduel,openingLine,2025-01-12
2024020688,-176.0,146.0,fanduel,openingLine,2025-01-12
2024020689,132.0,-160.0,fanduel,openingLine,2025-01-13
2024020690,104.0,-125.0,fanduel,openingLine,2025-01-13
2024020691,-170.0,140.0,fanduel,openingLine,2025-01-13
2024020697,-295.0,235.0,fanduel,openingLine,2025-01-14
2024020693,-125.0,104.0,fanduel,openingLine,2025-01-14
2024020696,-140.0,116.0,fanduel,openingLine,2025-01-14
2024020692,-110.0,-110.0,fanduel,openingLine,2025-01-14
2024020698,-118.0,-102.0,fanduel,openingLine,2025-01-14
2024020694,-215.0,176.0,fanduel,openingLine,2025-01-14
2024020699,-115.0,-104.0,fanduel,openingLine,2025-01-14
2024020695,-144.0,120.0,fanduel,openingLine,2025-01-14
2024020700,-156.0,130.0,fanduel,openingLine,2025-01-14
2024020702,-162.0,134.0,fanduel,openingLine,2025-01-14
2024020701,-110.0,-110.0,fanduel,openingLine,2025-01-14
2024020703,-188.0,155.0,fanduel,openingLine,2025-01-14
2024020705,155.0,-188.0,fanduel,openingLine,2025-01-15
2024020706,136.0,-164.0,fanduel,openingLine,2025-01-15
2024020709,-330.0,260.0,fanduel,openingLine,2025-01-16
2024020711,-184.0,152.0,fanduel,openingLine,2025-01-16
2024020707,-110.0,-110.0,fanduel,openingLine,2025-01-16
2024020710,-245.0,198.0,fanduel,openingLine,2025-01-16
2024020708,-102.0,-118.0,fanduel,openingLine,2025-01-16
2024020712,-144.0,120.0,fanduel,openingLine,2025-01-16
2024020713,-146.0,122.0,fanduel,openingLine,2025-01-16
2024020714,-265.0,220.0,fanduel,openingLine,2025-01-16
2024020715,-260.0,210.0,fanduel,openingLine,2025-01-16
2024020716,-205.0,168.0,fanduel,openingLine,2025-01-16
2024020718,-130.0,108.0,fanduel,openingLine,2025-01-16
2024020719,-115.0,-104.0,fanduel,openingLine,2025-01-16
2024020721,-160.0,132.0,fanduel,openingLine,2025-01-17
2024020720,-132.0,110.0,fanduel,openingLine,2025-01-17
2024020722,-220.0,180.0,fanduel,openingLine,2025-01-18
2024020723,-134.0,112.0,fanduel,openingLine,2025-01-18
2024020724,-134.0,112.0,fanduel,openingLine,2025-01-18
2024020725,-375.0,290.0,fanduel,openingLine,2025-01-18
2024020727,-200.0,164.0,fanduel,openingLine,2025-01-18
2024020728,-192.0,158.0,fanduel,openingLine,2025-01-18
2024020729,-230.0,188.0,fanduel,openingLine,2025-01-18
2024020726,125.0,-150.0,fanduel,openingLine,2025-01-18
2024020730,-205.0,168.0,fanduel,openingLine,2025-01-18
2024020731,-230.0,188.0,fanduel,openingLine,2025-01-18
2024020732,184.0,-225.0,fanduel,openingLine,2025-01-18
2024020733,-128.0,106.0,fanduel,openingLine,2025-01-18
2024020736,120.0,-144.0,fanduel,openingLine,2025-01-18
2024020735,136.0,-164.0,fanduel,openingLine,2025-01-18
2024020737,-182.0,150.0,fanduel,openingLine,2025-01-19
2024020738,115.0,-138.0,fanduel,openingLine,2025-01-19
2024020739,-210.0,172.0,fanduel,openingLine,2025-01-19
2024020740,-260.0,210.0,fanduel,openingLine,2025-01-20
2024020741,-220.0,180.0,fanduel,openingLine,2025-01-20
2024020742,-138.0,115.0,fanduel,openingLine,2025-01-20
2024020743,-200.0,164.0,fanduel,openingLine,2025-01-20
2024020745,-156.0,130.0,fanduel,openingLine,2025-01-20
2024020744,-132.0,110.0,fanduel,openingLine,2025-01-20
2024020746,215.0,-265.0,fanduel,openingLine,2025-01-20
2024020748,-196.0,162.0,fanduel,openingLine,2025-01-20
2024020749,128.0,-154.0,fanduel,openingLine,2025-01-21
2024020750,-137.0,114.0,fanduel,openingLine,2025-01-21
2024020751,-146.0,122.0,fanduel,openingLine,2025-01-21
2024020753,-142.0,118.0,fanduel,openingLine,2025-01-21
2024020752,-345.0,270.0,fanduel,openingLine,2025-01-21
2024020754,-130.0,108.0,fanduel,openingLine,2025-01-21
2024020755,-176.0,146.0,fanduel,openingLine,2025-01-21
2024020756,202.0,-250.0,fanduel,openingLine,2025-01-21
2024020758,-182.0,150.0,fanduel,openingLine,2025-01-22
2024020757,-235.0,190.0,fanduel,openingLine,2025-01-22
2024020759,-154.0,128.0,fanduel,openingLine,2025-01-22
2024020760,-118.0,-102.0,fanduel,openingLine,2025-01-22
2024020762,-140.0,116.0,fanduel,openingLine,2025-01-23
2024020764,-310.0,245.0,fanduel,openingLine,2025-01-23
2024020761,-125.0,104.0,fanduel,openingLine,2025-01-23
2024020763,-156.0,130.0,fanduel,openingLine,2025-01-23
2024020765,112.0,-134.0,fanduel,openingLine,2025-01-23
2024020768,-182.0,150.0,fanduel,openingLine,2025-01-23
2024020767,-142.0,116.0,fanduel,openingLine,2025-01-23
2024020770,125.0,-150.0,fanduel,openingLine,2025-01-23
2024020769,118.0,-142.0,fanduel,openingLine,2025-01-23
2024020771,176.0,-215.0,fanduel,openingLine,2025-01-23
2024020774,-164.0,136.0,fanduel,openingLine,2025-01-24
2024020772,-146.0,122.0,fanduel,openingLine,2025-01-24
2024020773,180.0,-220.0,fanduel,openingLine,2025-01-24
2024020776,128.0,-154.0,fanduel,openingLine,2025-01-25
2024020777,-240.0,195.0,fanduel,openingLine,2025-01-25
2024020778,-125.0,104.0,fanduel,openingLine,2025-01-25
2024020783,125.0,-150.0,fanduel,openingLine,2025-01-25
2024020779,160.0,-194.0,fanduel,openingLine,2025-01-25
2024020780,-104.0,-115.0,fanduel,openingLine,2025-01-25
2024020781,115.0,-138.0,fanduel,openingLine,2025-01-25
2024020782,146.0,-176.0,fanduel,openingLine,2025-01-25
2024020784,-205.0,168.0,fanduel,openingLine,2025-01-25
2024020785,164.0,-200.0,fanduel,openingLine,2025-01-25
2024020788,220.0,-275.0,fanduel,openingLine,2025-01-25
2024020786,-102.0,-118.0,fanduel,openingLine,2025-01-25
2024020787,172.0,-210.0,fanduel,openingLine,2025-01-25
