game_id,home_odds,away_odds,book,which_line,date
2024020789,106.0,-128.0,fanduel,openingLine,2025-01-26
2024020791,-245.0,198.0,fanduel,openingLine,2025-01-26
2024020792,168.0,-205.0,fanduel,openingLine,2025-01-26
2024020793,-126.0,105.0,fanduel,openingLine,2025-01-26
2024020795,118.0,-142.0,fanduel,openingLine,2025-01-27
2024020794,125.0,-150.0,fanduel,openingLine,2025-01-27
2024020796,-110.0,-110.0,fanduel,openingLine,2025-01-27
2024020797,-300.0,240.0,fanduel,openingLine,2025-01-27
2024020798,126.0,-152.0,fanduel,openingLine,2025-01-27
2024020802,118.0,-142.0,fanduel,openingLine,2025-01-28
2024020799,105.0,-126.0,fanduel,openingLine,2025-01-28
2024020800,132.0,-160.0,fanduel,openingLine,2025-01-28
2024020801,-345.0,270.0,fanduel,openingLine,2025-01-28
2024020803,122.0,-146.0,fanduel,openingLine,2025-01-28
2024020804,134.0,-162.0,fanduel,openingLine,2025-01-28
2024020806,-170.0,140.0,fanduel,openingLine,2025-01-28
2024020805,-110.0,-110.0,fanduel,openingLine,2025-01-28
2024020809,-188.0,155.0,fanduel,openingLine,2025-01-29
2024020808,-162.0,134.0,fanduel,openingLine,2025-01-29
2024020807,-146.0,122.0,fanduel,openingLine,2025-01-29
2024020810,-142.0,118.0,fanduel,openingLine,2025-01-29
2024020814,-110.0,-110.0,fanduel,openingLine,2025-01-30
2024020817,-410.0,315.0,fanduel,openingLine,2025-01-30
2024020813,-115.0,-104.0,fanduel,openingLine,2025-01-30
2024020815,-150.0,125.0,fanduel,openingLine,2025-01-30
2024020812,115.0,-138.0,fanduel,openingLine,2025-01-30
2024020816,-114.0,-105.0,fanduel,openingLine,2025-01-30
2024020819,-280.0,225.0,fanduel,openingLine,2025-01-30
2024020818,-192.0,158.0,fanduel,openingLine,2025-01-30
2024020820,-255.0,205.0,fanduel,openingLine,2025-01-30
2024020821,-210.0,172.0,fanduel,openingLine,2025-01-30
2024020822,106.0,-128.0,fanduel,openingLine,2025-01-31
2024020823,-188.0,155.0,fanduel,openingLine,2025-01-31
2024020824,-205.0,168.0,fanduel,openingLine,2025-01-31
2024020826,-385.0,290.0,fanduel,openingLine,2025-02-01
2024020827,-110.0,-110.0,fanduel,openingLine,2025-02-01
2024020832,-176.0,146.0,fanduel,openingLine,2025-02-01
2024020831,-122.0,102.0,fanduel,openingLine,2025-02-01
2024020833,-164.0,136.0,fanduel,openingLine,2025-02-01
2024020829,-172.0,142.0,fanduel,openingLine,2025-02-01
2024020828,-146.0,122.0,fanduel,openingLine,2025-02-01
2024020830,102.0,-122.0,fanduel,openingLine,2025-02-01
2024020834,-125.0,104.0,fanduel,openingLine,2025-02-01
2024020835,118.0,-142.0,fanduel,openingLine,2025-02-02
2024020836,-245.0,198.0,fanduel,openingLine,2025-02-02
2024020837,104.0,-125.0,fanduel,openingLine,2025-02-02
2024020839,100.0,-120.0,fanduel,openingLine,2025-02-02
2024020838,-235.0,195.0,fanduel,openingLine,2025-02-02
2024020840,-260.0,210.0,fanduel,openingLine,2025-02-02
2024020842,-164.0,136.0,fanduel,openingLine,2025-02-02
2024020843,-146.0,122.0,fanduel,openingLine,2025-02-02
2024020844,-130.0,108.0,fanduel,openingLine,2025-02-03
2024020845,-134.0,112.0,fanduel,openingLine,2025-02-04
2024020848,126.0,-152.0,fanduel,openingLine,2025-02-04
2024020847,-170.0,140.0,fanduel,openingLine,2025-02-04
2024020849,-110.0,-110.0,fanduel,openingLine,2025-02-04
2024020846,-164.0,136.0,fanduel,openingLine,2025-02-04
2024020850,118.0,-142.0,fanduel,openingLine,2025-02-04
2024020852,-118.0,-102.0,fanduel,openingLine,2025-02-04
2024020851,134.0,-162.0,fanduel,openingLine,2025-02-04
2024020853,126.0,-152.0,fanduel,openingLine,2025-02-04
2024020857,-130.0,108.0,fanduel,openingLine,2025-02-04
2024020855,112.0,-134.0,fanduel,openingLine,2025-02-04
2024020856,188.0,-230.0,fanduel,openingLine,2025-02-04
2024020858,126.0,-152.0,fanduel,openingLine,2025-02-04
2024020859,-178.0,146.0,fanduel,openingLine,2025-02-05
2024020860,210.0,-260.0,fanduel,openingLine,2025-02-05
2024020861,-250.0,202.0,fanduel,openingLine,2025-02-05
2024020864,122.0,-146.0,fanduel,openingLine,2025-02-06
2024020862,-176.0,146.0,fanduel,openingLine,2025-02-06
2024020863,-120.0,100.0,fanduel,openingLine,2025-02-06
2024020867,130.0,-156.0,fanduel,openingLine,2025-02-06
2024020866,146.0,-178.0,fanduel,openingLine,2025-02-06
2024020868,136.0,-164.0,fanduel,openingLine,2025-02-06
2024020869,128.0,-154.0,fanduel,openingLine,2025-02-06
2024020870,146.0,-178.0,fanduel,openingLine,2025-02-06
2024020871,-210.0,172.0,fanduel,openingLine,2025-02-07
2024020872,-200.0,164.0,fanduel,openingLine,2025-02-07
2024020873,164.0,-200.0,fanduel,openingLine,2025-02-07
2024020874,-172.0,142.0,fanduel,openingLine,2025-02-07
2024020875,-120.0,100.0,fanduel,openingLine,2025-02-07
2024020877,125.0,-150.0,fanduel,openingLine,2025-02-08
2024020876,126.0,-152.0,fanduel,openingLine,2025-02-08
2024020879,122.0,-146.0,fanduel,openingLine,2025-02-08
2024020881,-144.0,120.0,fanduel,openingLine,2025-02-08
2024020882,136.0,-164.0,fanduel,openingLine,2025-02-08
2024020880,-200.0,164.0,fanduel,openingLine,2025-02-08
2024020883,-220.0,180.0,fanduel,openingLine,2025-02-08
2024020884,115.0,-138.0,fanduel,openingLine,2025-02-08
2024020885,-162.0,134.0,fanduel,openingLine,2025-02-08
2024020886,-156.0,130.0,fanduel,openingLine,2025-02-08
2024020887,-140.0,116.0,fanduel,openingLine,2025-02-08
2024020889,250.0,-315.0,fanduel,openingLine,2025-02-08
2024020888,-265.0,215.0,fanduel,openingLine,2025-02-08
2024020891,130.0,-156.0,fanduel,openingLine,2025-02-09
2024020894,-114.0,-105.0,fanduel,openingLine,2025-02-22
2024020892,152.0,-184.0,fanduel,openingLine,2025-02-22
2024020893,152.0,-184.0,fanduel,openingLine,2025-02-22
2024020895,100.0,-120.0,fanduel,openingLine,2025-02-22
2024020898,104.0,-125.0,fanduel,openingLine,2025-02-22
2024020897,-115.0,-104.0,fanduel,openingLine,2025-02-22
2024020896,-245.0,198.0,fanduel,openingLine,2025-02-22
2024020900,108.0,-130.0,fanduel,openingLine,2025-02-22
2024020901,-166.0,138.0,fanduel,openingLine,2025-02-22
2024020903,112.0,-134.0,fanduel,openingLine,2025-02-22
2024020899,-210.0,172.0,fanduel,openingLine,2025-02-22
2024020902,-170.0,140.0,fanduel,openingLine,2025-02-22
2024020905,-178.0,146.0,fanduel,openingLine,2025-02-22
2024020906,-110.0,-110.0,fanduel,openingLine,2025-02-23
2024020907,118.0,-142.0,fanduel,openingLine,2025-02-23
2024020910,126.0,-152.0,fanduel,openingLine,2025-02-23
2024020908,-196.0,162.0,fanduel,openingLine,2025-02-23
2024020909,-260.0,210.0,fanduel,openingLine,2025-02-23
2024020911,-110.0,-110.0,fanduel,openingLine,2025-02-23
2024020912,198.0,-245.0,fanduel,openingLine,2025-02-23
2024020913,112.0,-134.0,fanduel,openingLine,2025-02-23
2024020914,-225.0,184.0,fanduel,openingLine,2025-02-23
2024020916,-430.0,330.0,fanduel,openingLine,2025-02-24
2024020917,-128.0,106.0,fanduel,openingLine,2025-02-24
2024020923,-225.0,184.0,fanduel,openingLine,2025-02-25
2024020922,-156.0,130.0,fanduel,openingLine,2025-02-25
2024020918,105.0,-126.0,fanduel,openingLine,2025-02-25
2024020924,138.0,-166.0,fanduel,openingLine,2025-02-25
2024020920,164.0,-200.0,fanduel,openingLine,2025-02-25
2024020919,-188.0,155.0,fanduel,openingLine,2025-02-25
2024020925,105.0,-126.0,fanduel,openingLine,2025-02-25
2024020921,104.0,-125.0,fanduel,openingLine,2025-02-25
2024020926,-152.0,126.0,fanduel,openingLine,2025-02-25
2024020927,-104.0,-115.0,fanduel,openingLine,2025-02-25
2024020928,-154.0,128.0,fanduel,openingLine,2025-02-25
2024020930,104.0,-125.0,fanduel,openingLine,2025-02-26
2024020931,-137.0,114.0,fanduel,openingLine,2025-02-26
2024020932,-170.0,140.0,fanduel,openingLine,2025-02-26
2024020934,-215.0,176.0,fanduel,openingLine,2025-02-27
2024020937,-114.0,-105.0,fanduel,openingLine,2025-02-27
2024020939,-200.0,164.0,fanduel,openingLine,2025-02-27
2024020936,-230.0,188.0,fanduel,openingLine,2025-02-27
2024020940,-235.0,195.0,fanduel,openingLine,2025-02-27
2024020933,-134.0,112.0,fanduel,openingLine,2025-02-27
2024020935,-144.0,120.0,fanduel,openingLine,2025-02-27
2024020938,-115.0,-104.0,fanduel,openingLine,2025-02-27
2024020941,-105.0,-114.0,fanduel,openingLine,2025-02-27
2024020944,126.0,-152.0,fanduel,openingLine,2025-02-27
2024020943,-350.0,275.0,fanduel,openingLine,2025-02-27
2024020945,100.0,-120.0,fanduel,openingLine,2025-02-28
2024020946,-162.0,134.0,fanduel,openingLine,2025-02-28
2024020947,-230.0,188.0,fanduel,openingLine,2025-02-28
2024020950,-128.0,106.0,fanduel,openingLine,2025-03-01
2024020949,-140.0,116.0,fanduel,openingLine,2025-03-01
2024020951,-245.0,198.0,fanduel,openingLine,2025-03-01
2024020952,-106.0,-113.0,fanduel,openingLine,2025-03-01
2024020948,122.0,-146.0,fanduel,openingLine,2025-03-01
2024020954,-295.0,235.0,fanduel,openingLine,2025-03-01
2024020955,-140.0,116.0,fanduel,openingLine,2025-03-01
2024020956,-225.0,184.0,fanduel,openingLine,2025-03-01
2024020953,-154.0,128.0,fanduel,openingLine,2025-03-01
2024020957,-105.0,-114.0,fanduel,openingLine,2025-03-01
2024020959,-162.0,134.0,fanduel,openingLine,2025-03-01
2024020960,104.0,-125.0,fanduel,openingLine,2025-03-01
2024020961,146.0,-178.0,fanduel,openingLine,2025-03-02
2024020962,-130.0,108.0,fanduel,openingLine,2025-03-02
2024020963,-275.0,220.0,fanduel,openingLine,2025-03-02
2024020964,-255.0,205.0,fanduel,openingLine,2025-03-02
2024020965,-172.0,142.0,fanduel,openingLine,2025-03-02
2024020966,-142.0,118.0,fanduel,openingLine,2025-03-02
2024020967,-162.0,134.0,fanduel,openingLine,2025-03-03
2024020969,-126.0,105.0,fanduel,openingLine,2025-03-03
2024020968,-115.0,-105.0,fanduel,openingLine,2025-03-03
2024020970,-140.0,116.0,fanduel,openingLine,2025-03-03
2024020971,-400.0,310.0,fanduel,openingLine,2025-03-03
2024020972,195.0,-240.0,fanduel,openingLine,2025-03-03
2024020976,-210.0,172.0,fanduel,openingLine,2025-03-04
2024020977,-156.0,130.0,fanduel,openingLine,2025-03-04
2024020975,132.0,-160.0,fanduel,openingLine,2025-03-04
2024020974,-235.0,190.0,fanduel,openingLine,2025-03-04
2024020973,-130.0,108.0,fanduel,openingLine,2025-03-04
2024020978,130.0,-156.0,fanduel,openingLine,2025-03-04
2024020979,-164.0,136.0,fanduel,openingLine,2025-03-04
2024020981,-365.0,285.0,fanduel,openingLine,2025-03-04
2024020980,-255.0,205.0,fanduel,openingLine,2025-03-04
2024020982,-110.0,-110.0,fanduel,openingLine,2025-03-04
2024020984,172.0,-210.0,fanduel,openingLine,2025-03-05
2024020983,105.0,-126.0,fanduel,openingLine,2025-03-05
2024020985,-146.0,122.0,fanduel,openingLine,2025-03-05
2024020986,-225.0,184.0,fanduel,openingLine,2025-03-05
2024020987,-172.0,142.0,fanduel,openingLine,2025-03-05
2024020992,-285.0,230.0,fanduel,openingLine,2025-03-06
2024020989,-230.0,188.0,fanduel,openingLine,2025-03-06
2024020990,-250.0,202.0,fanduel,openingLine,2025-03-06
2024020991,126.0,-152.0,fanduel,openingLine,2025-03-06
2024020993,-142.0,118.0,fanduel,openingLine,2025-03-06
2024020994,-275.0,220.0,fanduel,openingLine,2025-03-06
2024020995,-300.0,240.0,fanduel,openingLine,2025-03-06
2024020996,-420.0,320.0,fanduel,openingLine,2025-03-06
2024020998,-245.0,195.0,fanduel,openingLine,2025-03-07
2024020997,-104.0,-115.0,fanduel,openingLine,2025-03-07
2024021000,-125.0,104.0,fanduel,openingLine,2025-03-07
2024021002,125.0,-150.0,fanduel,openingLine,2025-03-07
2024021001,-260.0,210.0,fanduel,openingLine,2025-03-07
2024021004,-146.0,122.0,fanduel,openingLine,2025-03-08
2024021003,-142.0,118.0,fanduel,openingLine,2025-03-08
2024021005,-245.0,198.0,fanduel,openingLine,2025-03-08
2024021006,-265.0,215.0,fanduel,openingLine,2025-03-08
2024021007,-156.0,130.0,fanduel,openingLine,2025-03-08
2024021008,-142.0,118.0,fanduel,openingLine,2025-03-08
2024021009,-285.0,225.0,fanduel,openingLine,2025-03-08
2024021010,-178.0,146.0,fanduel,openingLine,2025-03-08
2024021012,176.0,-215.0,fanduel,openingLine,2025-03-08
2024021011,-146.0,122.0,fanduel,openingLine,2025-03-08
2024021013,125.0,-150.0,fanduel,openingLine,2025-03-09
2024021015,-162.0,134.0,fanduel,openingLine,2025-03-09
2024021014,-255.0,205.0,fanduel,openingLine,2025-03-09
2024021016,-134.0,112.0,fanduel,openingLine,2025-03-09
2024021017,-166.0,138.0,fanduel,openingLine,2025-03-09
2024021018,-170.0,140.0,fanduel,openingLine,2025-03-09
2024021019,134.0,-162.0,fanduel,openingLine,2025-03-09
2024021020,102.0,-122.0,fanduel,openingLine,2025-03-09
2024021021,155.0,-188.0,fanduel,openingLine,2025-03-10
2024021022,-178.0,146.0,fanduel,openingLine,2025-03-10
2024021023,-400.0,310.0,fanduel,openingLine,2025-03-10
2024021026,-172.0,142.0,fanduel,openingLine,2025-03-11
2024021027,-102.0,-118.0,fanduel,openingLine,2025-03-11
2024021028,142.0,-172.0,fanduel,openingLine,2025-03-11
2024021025,164.0,-200.0,fanduel,openingLine,2025-03-11
2024021029,-144.0,120.0,fanduel,openingLine,2025-03-11
2024021031,-182.0,150.0,fanduel,openingLine,2025-03-11
2024021030,142.0,-172.0,fanduel,openingLine,2025-03-11
2024021033,184.0,-225.0,fanduel,openingLine,2025-03-11
2024021032,-170.0,140.0,fanduel,openingLine,2025-03-11
2024021035,155.0,-188.0,fanduel,openingLine,2025-03-11
2024021034,-194.0,158.0,fanduel,openingLine,2025-03-11
2024021036,-137.0,114.0,fanduel,openingLine,2025-03-12
2024021037,-118.0,-102.0,fanduel,openingLine,2025-03-12
2024021039,-150.0,125.0,fanduel,openingLine,2025-03-12
2024021040,-105.0,-114.0,fanduel,openingLine,2025-03-13
2024021043,125.0,-150.0,fanduel,openingLine,2025-03-13
2024021045,126.0,-152.0,fanduel,openingLine,2025-03-13
2024021041,-188.0,155.0,fanduel,openingLine,2025-03-13
2024021044,-102.0,-118.0,fanduel,openingLine,2025-03-13
2024021042,104.0,-125.0,fanduel,openingLine,2025-03-13
2024021046,-120.0,100.0,fanduel,openingLine,2025-03-13
2024021047,-128.0,106.0,fanduel,openingLine,2025-03-13
2024021048,-113.0,-106.0,fanduel,openingLine,2025-03-13
2024021049,-240.0,195.0,fanduel,openingLine,2025-03-14
2024021050,122.0,-146.0,fanduel,openingLine,2025-03-14
2024021051,-144.0,120.0,fanduel,openingLine,2025-03-14
2024021052,152.0,-184.0,fanduel,openingLine,2025-03-14
2024021053,118.0,-144.0,fanduel,openingLine,2025-03-14
2024021055,146.0,-178.0,fanduel,openingLine,2025-03-15
2024021056,125.0,-150.0,fanduel,openingLine,2025-03-15
2024021057,220.0,-275.0,fanduel,openingLine,2025-03-15
2024021059,-160.0,132.0,fanduel,openingLine,2025-03-15
2024021060,160.0,-194.0,fanduel,openingLine,2025-03-15
2024021062,108.0,-130.0,fanduel,openingLine,2025-03-15
2024021061,140.0,-170.0,fanduel,openingLine,2025-03-15
2024021058,138.0,-166.0,fanduel,openingLine,2025-03-15
2024021063,-140.0,116.0,fanduel,openingLine,2025-03-15
2024021064,-210.0,172.0,fanduel,openingLine,2025-03-15
2024021065,-245.0,198.0,fanduel,openingLine,2025-03-15
2024021066,110.0,-132.0,fanduel,openingLine,2025-03-16
2024021067,-137.0,114.0,fanduel,openingLine,2025-03-16
2024021069,118.0,-142.0,fanduel,openingLine,2025-03-16
2024021070,118.0,-142.0,fanduel,openingLine,2025-03-16
2024021068,-196.0,162.0,fanduel,openingLine,2025-03-16
2024021072,158.0,-192.0,fanduel,openingLine,2025-03-16
2024021075,102.0,-122.0,fanduel,openingLine,2025-03-17
2024021073,-142.0,118.0,fanduel,openingLine,2025-03-17
2024021074,-250.0,202.0,fanduel,openingLine,2025-03-17
2024021076,-230.0,188.0,fanduel,openingLine,2025-03-17
2024021077,118.0,-142.0,fanduel,openingLine,2025-03-17
2024021079,-210.0,172.0,fanduel,openingLine,2025-03-18
2024021078,116.0,-140.0,fanduel,openingLine,2025-03-18
2024021081,-205.0,168.0,fanduel,openingLine,2025-03-18
2024021080,-118.0,-102.0,fanduel,openingLine,2025-03-18
2024021082,-115.0,-104.0,fanduel,openingLine,2025-03-18
2024021083,-350.0,275.0,fanduel,openingLine,2025-03-18
2024021084,112.0,-134.0,fanduel,openingLine,2025-03-18
2024021086,126.0,-152.0,fanduel,openingLine,2025-03-18
2024021087,-104.0,-115.0,fanduel,openingLine,2025-03-19
2024021088,-166.0,138.0,fanduel,openingLine,2025-03-19
2024021090,-205.0,168.0,fanduel,openingLine,2025-03-20
2024021089,100.0,-120.0,fanduel,openingLine,2025-03-20
2024021093,150.0,-182.0,fanduel,openingLine,2025-03-20
2024021091,-113.0,-106.0,fanduel,openingLine,2025-03-20
2024021092,-235.0,190.0,fanduel,openingLine,2025-03-20
2024021095,-150.0,125.0,fanduel,openingLine,2025-03-20
2024021094,-130.0,108.0,fanduel,openingLine,2025-03-20
2024021097,-142.0,118.0,fanduel,openingLine,2025-03-20
2024021096,-178.0,146.0,fanduel,openingLine,2025-03-20
2024021098,190.0,-235.0,fanduel,openingLine,2025-03-20
2024021099,-138.0,115.0,fanduel,openingLine,2025-03-20
2024021101,-245.0,198.0,fanduel,openingLine,2025-03-20
2024021102,245.0,-310.0,fanduel,openingLine,2025-03-20
2024021103,-132.0,110.0,fanduel,openingLine,2025-03-21
2024021104,-146.0,122.0,fanduel,openingLine,2025-03-22
2024021105,-280.0,225.0,fanduel,openingLine,2025-03-22
2024021106,-172.0,142.0,fanduel,openingLine,2025-03-22
2024021107,-265.0,215.0,fanduel,openingLine,2025-03-22
2024021109,-102.0,-118.0,fanduel,openingLine,2025-03-22
2024021108,-152.0,126.0,fanduel,openingLine,2025-03-22
2024021110,-110.0,-110.0,fanduel,openingLine,2025-03-22
2024021112,160.0,-194.0,fanduel,openingLine,2025-03-22
2024021114,126.0,-152.0,fanduel,openingLine,2025-03-22
2024021113,-128.0,106.0,fanduel,openingLine,2025-03-22
2024021115,-200.0,164.0,fanduel,openingLine,2025-03-22
2024021116,-192.0,158.0,fanduel,openingLine,2025-03-22
2024021117,132.0,-160.0,fanduel,openingLine,2025-03-22
2024021118,122.0,-146.0,fanduel,openingLine,2025-03-23
2024021119,-315.0,250.0,fanduel,openingLine,2025-03-23
2024021121,-200.0,164.0,fanduel,openingLine,2025-03-23
2024021120,-260.0,210.0,fanduel,openingLine,2025-03-23
2024021122,-128.0,106.0,fanduel,openingLine,2025-03-23
2024021123,176.0,-215.0,fanduel,openingLine,2025-03-23
2024021124,-215.0,176.0,fanduel,openingLine,2025-03-23
2024021125,-172.0,142.0,fanduel,openingLine,2025-03-24
2024021126,-150.0,125.0,fanduel,openingLine,2025-03-24
2024021127,-245.0,198.0,fanduel,openingLine,2025-03-24
2024021129,115.0,-138.0,fanduel,openingLine,2025-03-25
2024021131,-275.0,220.0,fanduel,openingLine,2025-03-25
2024021130,-240.0,195.0,fanduel,openingLine,2025-03-25
2024021132,-265.0,215.0,fanduel,openingLine,2025-03-25
2024021133,-170.0,140.0,fanduel,openingLine,2025-03-25
2024021135,-144.0,120.0,fanduel,openingLine,2025-03-25
2024021134,128.0,-154.0,fanduel,openingLine,2025-03-25
2024021136,-275.0,220.0,fanduel,openingLine,2025-03-25
2024021137,-146.0,122.0,fanduel,openingLine,2025-03-25
2024021138,-152.0,126.0,fanduel,openingLine,2025-03-25
2024021140,188.0,-230.0,fanduel,openingLine,2025-03-26
2024021139,-128.0,106.0,fanduel,openingLine,2025-03-26
2024021141,126.0,-152.0,fanduel,openingLine,2025-03-26
2024021142,100.0,-120.0,fanduel,openingLine,2025-03-26
2024021144,110.0,-132.0,fanduel,openingLine,2025-03-27
2024021146,-105.0,-114.0,fanduel,openingLine,2025-03-27
2024021143,-154.0,128.0,fanduel,openingLine,2025-03-27
2024021148,128.0,-154.0,fanduel,openingLine,2025-03-27
2024021147,102.0,-122.0,fanduel,openingLine,2025-03-27
2024021150,126.0,-152.0,fanduel,openingLine,2025-03-27
2024021151,-105.0,-115.0,fanduel,openingLine,2025-03-27
2024021149,-160.0,130.0,fanduel,openingLine,2025-03-27
2024021152,210.0,-260.0,fanduel,openingLine,2025-03-27
2024021154,-320.0,255.0,fanduel,openingLine,2025-03-28
2024021155,-110.0,-110.0,fanduel,openingLine,2025-03-28
2024021156,-184.0,152.0,fanduel,openingLine,2025-03-28
2024021157,210.0,-260.0,fanduel,openingLine,2025-03-28
2024021158,130.0,-156.0,fanduel,openingLine,2025-03-28
2024021159,-120.0,100.0,fanduel,openingLine,2025-03-29
2024021160,-225.0,184.0,fanduel,openingLine,2025-03-29
2024021161,-188.0,155.0,fanduel,openingLine,2025-03-29
2024021162,-114.0,-105.0,fanduel,openingLine,2025-03-29
2024021163,116.0,-140.0,fanduel,openingLine,2025-03-29
2024021165,-130.0,108.0,fanduel,openingLine,2025-03-29
2024021164,-240.0,195.0,fanduel,openingLine,2025-03-29
2024021166,-156.0,130.0,fanduel,openingLine,2025-03-29
2024021167,-162.0,134.0,fanduel,openingLine,2025-03-29
2024021169,172.0,-210.0,fanduel,openingLine,2025-03-29
2024021168,172.0,-210.0,fanduel,openingLine,2025-03-29
2024021170,-295.0,235.0,fanduel,openingLine,2025-03-30
2024021172,-220.0,180.0,fanduel,openingLine,2025-03-30
2024021171,-310.0,245.0,fanduel,openingLine,2025-03-30
2024021174,102.0,-122.0,fanduel,openingLine,2025-03-30
2024021175,-300.0,240.0,fanduel,openingLine,2025-03-30
2024021176,136.0,-164.0,fanduel,openingLine,2025-03-30
2024021177,-385.0,300.0,fanduel,openingLine,2025-03-30
2024021178,-164.0,136.0,fanduel,openingLine,2025-03-31
2024021179,-115.0,-104.0,fanduel,openingLine,2025-03-31
2024021180,-230.0,188.0,fanduel,openingLine,2025-03-31
2024021181,142.0,-172.0,fanduel,openingLine,2025-03-31
2024021184,-205.0,168.0,fanduel,openingLine,2025-04-01
2024021185,-164.0,136.0,fanduel,openingLine,2025-04-01
2024021183,155.0,-188.0,fanduel,openingLine,2025-04-01
2024021182,168.0,-205.0,fanduel,openingLine,2025-04-01
2024021186,136.0,-164.0,fanduel,openingLine,2025-04-01
2024021187,-182.0,150.0,fanduel,openingLine,2025-04-01
2024021189,-170.0,140.0,fanduel,openingLine,2025-04-01
2024021190,-178.0,146.0,fanduel,openingLine,2025-04-01
2024021191,-114.0,-105.0,fanduel,openingLine,2025-04-01
2024021193,-176.0,146.0,fanduel,openingLine,2025-04-02
2024021192,-162.0,134.0,fanduel,openingLine,2025-04-02
2024021194,-110.0,-110.0,fanduel,openingLine,2025-04-02
2024021195,245.0,-310.0,fanduel,openingLine,2025-04-02
2024021196,-152.0,126.0,fanduel,openingLine,2025-04-02
2024021197,-176.0,146.0,fanduel,openingLine,2025-04-03
2024021198,-102.0,-118.0,fanduel,openingLine,2025-04-03
2024021199,136.0,-164.0,fanduel,openingLine,2025-04-03
2024021201,-295.0,235.0,fanduel,openingLine,2025-04-03
2024021200,-220.0,180.0,fanduel,openingLine,2025-04-03
2024021203,-178.0,146.0,fanduel,openingLine,2025-04-03
2024021204,-115.0,-104.0,fanduel,openingLine,2025-04-03
2024021205,205.0,-255.0,fanduel,openingLine,2025-04-03
2024021206,152.0,-184.0,fanduel,openingLine,2025-04-04
2024021207,-410.0,315.0,fanduel,openingLine,2025-04-04
2024021208,-126.0,105.0,fanduel,openingLine,2025-04-04
2024021209,-120.0,100.0,fanduel,openingLine,2025-04-05
2024021210,-102.0,-118.0,fanduel,openingLine,2025-04-05
2024021211,-295.0,235.0,fanduel,openingLine,2025-04-05
2024021213,-176.0,146.0,fanduel,openingLine,2025-04-05
2024021212,-184.0,152.0,fanduel,openingLine,2025-04-05
2024021214,155.0,-188.0,fanduel,openingLine,2025-04-05
2024021215,150.0,-182.0,fanduel,openingLine,2025-04-05
2024021218,104.0,-125.0,fanduel,openingLine,2025-04-05
2024021216,-205.0,168.0,fanduel,openingLine,2025-04-05
2024021217,-150.0,125.0,fanduel,openingLine,2025-04-05
2024021221,146.0,-176.0,fanduel,openingLine,2025-04-05
2024021220,125.0,-150.0,fanduel,openingLine,2025-04-05
2024021222,125.0,-150.0,fanduel,openingLine,2025-04-06
2024021223,126.0,-152.0,fanduel,openingLine,2025-04-06
2024021224,-184.0,152.0,fanduel,openingLine,2025-04-06
2024021225,108.0,-130.0,fanduel,openingLine,2025-04-06
2024021226,-156.0,130.0,fanduel,openingLine,2025-04-06
2024021227,104.0,-125.0,fanduel,openingLine,2025-04-06
2024021228,-120.0,100.0,fanduel,openingLine,2025-04-06
2024021229,120.0,-144.0,fanduel,openingLine,2025-04-06
2024021230,105.0,-126.0,fanduel,openingLine,2025-04-07
2024021231,-178.0,146.0,fanduel,openingLine,2025-04-07
2024021233,-235.0,190.0,fanduel,openingLine,2025-04-07
2024021232,122.0,-146.0,fanduel,openingLine,2025-04-07
2024021234,150.0,-182.0,fanduel,openingLine,2025-04-07
2024021236,-130.0,108.0,fanduel,openingLine,2025-04-08
2024021237,-106.0,-113.0,fanduel,openingLine,2025-04-08
2024021239,-105.0,-114.0,fanduel,openingLine,2025-04-08
2024021238,-245.0,198.0,fanduel,openingLine,2025-04-08
2024021240,-200.0,164.0,fanduel,openingLine,2025-04-08
2024021235,150.0,-184.0,fanduel,openingLine,2025-04-08
2024021241,106.0,-128.0,fanduel,openingLine,2025-04-08
2024021242,-225.0,184.0,fanduel,openingLine,2025-04-08
2024021244,-137.0,114.0,fanduel,openingLine,2025-04-08
2024021245,-166.0,138.0,fanduel,openingLine,2025-04-09
2024021246,-182.0,150.0,fanduel,openingLine,2025-04-09
2024021247,-295.0,235.0,fanduel,openingLine,2025-04-09
2024021249,105.0,-126.0,fanduel,openingLine,2025-04-09
2024021248,-128.0,106.0,fanduel,openingLine,2025-04-09
2024021251,-200.0,164.0,fanduel,openingLine,2025-04-10
2024021253,-137.0,114.0,fanduel,openingLine,2025-04-10
2024021250,-200.0,164.0,fanduel,openingLine,2025-04-10
2024021252,-110.0,-110.0,fanduel,openingLine,2025-04-10
2024021254,-118.0,-102.0,fanduel,openingLine,2025-04-10
2024021255,-142.0,118.0,fanduel,openingLine,2025-04-10
2024021256,-210.0,172.0,fanduel,openingLine,2025-04-10
2024021258,-265.0,215.0,fanduel,openingLine,2025-04-10
2024021259,-365.0,285.0,fanduel,openingLine,2025-04-10
2024021261,-275.0,220.0,fanduel,openingLine,2025-04-11
2024021260,-210.0,172.0,fanduel,openingLine,2025-04-11
2024021262,-215.0,176.0,fanduel,openingLine,2025-04-11
2024021263,-450.0,340.0,fanduel,openingLine,2025-04-11
2024021264,-102.0,-118.0,fanduel,openingLine,2025-04-11
2024021265,-114.0,-105.0,fanduel,openingLine,2025-04-12
2024021270,126.0,-152.0,fanduel,openingLine,2025-04-12
2024021266,-205.0,168.0,fanduel,openingLine,2025-04-12
2024021267,-144.0,120.0,fanduel,openingLine,2025-04-12
