game_id,home_odds,away_odds,book,which_line,date
2024020219,200.0,-265.0,fanduel,currentLine,2024-11-07
2024020218,106.0,-128.0,fanduel,currentLine,2024-11-07
2024020220,-184.0,152.0,fanduel,currentLine,2024-11-08
2024020221,-184.0,152.0,fanduel,currentLine,2024-11-08
2024020223,114.0,-137.0,fanduel,currentLine,2024-11-08
2024020222,164.0,-200.0,fanduel,currentLine,2024-11-08
2024020224,-138.0,115.0,fanduel,currentLine,2024-11-09
2024020230,-113.0,-113.0,fanduel,currentLine,2024-11-09
2024020225,-260.0,210.0,fanduel,currentLine,2024-11-09
2024020228,180.0,-220.0,fanduel,currentLine,2024-11-09
2024020227,-205.0,168.0,fanduel,currentLine,2024-11-09
2024020229,116.0,-140.0,fanduel,currentLine,2024-11-09
2024020226,-150.0,118.0,fanduel,currentLine,2024-11-09
2024020231,114.0,-137.0,fanduel,currentLine,2024-11-09
2024020233,104.0,-125.0,fanduel,currentLine,2024-11-09
2024020234,-200.0,164.0,fanduel,currentLine,2024-11-09
2024020235,104.0,-125.0,fanduel,currentLine,2024-11-09
2024020236,-335.0,265.0,fanduel,currentLine,2024-11-10
2024020237,152.0,-196.0,fanduel,currentLine,2024-11-10
2024020238,-108.0,-111.0,fanduel,currentLine,2024-11-10
2024020239,-220.0,180.0,fanduel,currentLine,2024-11-11
2024020240,-285.0,230.0,fanduel,currentLine,2024-11-11
2024020241,142.0,-172.0,fanduel,currentLine,2024-11-11
2024020242,116.0,-140.0,fanduel,currentLine,2024-11-11
2024020243,-148.0,116.0,fanduel,currentLine,2024-11-11
2024020244,120.0,-144.0,fanduel,currentLine,2024-11-11
2024020247,152.0,-196.0,fanduel,currentLine,2024-11-12
2024020245,-126.0,105.0,fanduel,currentLine,2024-11-12
2024020246,-122.0,102.0,fanduel,currentLine,2024-11-12
2024020248,142.0,-172.0,fanduel,currentLine,2024-11-12
2024020249,-235.0,190.0,fanduel,currentLine,2024-11-12
2024020250,-225.0,184.0,fanduel,currentLine,2024-11-12
2024020251,-154.0,128.0,fanduel,currentLine,2024-11-12
2024020253,-156.0,130.0,fanduel,currentLine,2024-11-13
2024020252,-137.0,114.0,fanduel,currentLine,2024-11-13
2024020255,-130.0,108.0,fanduel,currentLine,2024-11-13
2024020256,190.0,-235.0,fanduel,currentLine,2024-11-13
2024020260,-160.0,132.0,fanduel,currentLine,2024-11-14
2024020261,-440.0,310.0,fanduel,currentLine,2024-11-14
2024020259,-142.0,118.0,fanduel,currentLine,2024-11-14
2024020258,-194.0,160.0,fanduel,currentLine,2024-11-14
2024020257,-176.0,146.0,fanduel,currentLine,2024-11-14
2024020262,-182.0,150.0,fanduel,currentLine,2024-11-14
2024020263,-265.0,215.0,fanduel,currentLine,2024-11-14
2024020264,-184.0,152.0,fanduel,currentLine,2024-11-14
2024020265,-184.0,152.0,fanduel,currentLine,2024-11-14
2024020266,-156.0,130.0,fanduel,currentLine,2024-11-14
2024020267,108.0,-130.0,fanduel,currentLine,2024-11-15
2024020268,-170.0,140.0,fanduel,currentLine,2024-11-15
2024020269,104.0,-125.0,fanduel,currentLine,2024-11-15
2024020271,128.0,-154.0,fanduel,currentLine,2024-11-15
2024020272,-184.0,152.0,fanduel,currentLine,2024-11-16
2024020273,-104.0,-115.0,fanduel,currentLine,2024-11-16
2024020279,-200.0,164.0,fanduel,currentLine,2024-11-16
2024020275,-118.0,-102.0,fanduel,currentLine,2024-11-16
2024020277,-142.0,118.0,fanduel,currentLine,2024-11-16
2024020280,-172.0,142.0,fanduel,currentLine,2024-11-16
2024020278,-115.0,-104.0,fanduel,currentLine,2024-11-16
2024020274,118.0,-142.0,fanduel,currentLine,2024-11-16
2024020276,-102.0,-118.0,fanduel,currentLine,2024-11-16
2024020282,-220.0,168.0,fanduel,currentLine,2024-11-16
2024020281,126.0,-152.0,fanduel,currentLine,2024-11-16
2024020283,-250.0,202.0,fanduel,currentLine,2024-11-16
2024020284,-335.0,265.0,fanduel,currentLine,2024-11-17
2024020286,-120.0,100.0,fanduel,currentLine,2024-11-17
2024020287,155.0,-188.0,fanduel,currentLine,2024-11-17
2024020285,-104.0,-115.0,fanduel,currentLine,2024-11-17
2024020289,168.0,-205.0,fanduel,currentLine,2024-11-18
2024020288,-178.0,146.0,fanduel,currentLine,2024-11-18
2024020290,210.0,-260.0,fanduel,currentLine,2024-11-18
2024020291,-450.0,340.0,fanduel,currentLine,2024-11-18
2024020293,130.0,-156.0,fanduel,currentLine,2024-11-18
2024020295,134.0,-162.0,fanduel,currentLine,2024-11-19
2024020294,-115.0,-104.0,fanduel,currentLine,2024-11-19
2024020297,-118.0,-102.0,fanduel,currentLine,2024-11-19
2024020296,134.0,-162.0,fanduel,currentLine,2024-11-19
2024020298,-178.0,146.0,fanduel,currentLine,2024-11-19
2024020299,-114.0,-105.0,fanduel,currentLine,2024-11-19
2024020300,112.0,-134.0,fanduel,currentLine,2024-11-19
2024020302,198.0,-245.0,fanduel,currentLine,2024-11-20
2024020301,-110.0,-110.0,fanduel,currentLine,2024-11-20
2024020303,-480.0,365.0,fanduel,currentLine,2024-11-20
2024020304,126.0,-152.0,fanduel,currentLine,2024-11-20
2024020305,-178.0,146.0,fanduel,currentLine,2024-11-20
2024020308,116.0,-140.0,fanduel,currentLine,2024-11-21
2024020309,-120.0,-106.0,fanduel,currentLine,2024-11-21
2024020310,128.0,-154.0,fanduel,currentLine,2024-11-21
2024020307,-170.0,140.0,fanduel,currentLine,2024-11-21
2024020311,134.0,-162.0,fanduel,currentLine,2024-11-21
2024020312,-220.0,180.0,fanduel,currentLine,2024-11-21
2024020313,190.0,-235.0,fanduel,currentLine,2024-11-21
2024020314,136.0,-164.0,fanduel,currentLine,2024-11-21
2024020315,-160.0,132.0,fanduel,currentLine,2024-11-21
2024020316,150.0,-182.0,fanduel,currentLine,2024-11-22
2024020317,146.0,-176.0,fanduel,currentLine,2024-11-22
2024020318,-162.0,134.0,fanduel,currentLine,2024-11-23
2024020319,-106.0,-113.0,fanduel,currentLine,2024-11-23
2024020320,-172.0,142.0,fanduel,currentLine,2024-11-23
2024020321,-128.0,106.0,fanduel,currentLine,2024-11-23
2024020324,120.0,-154.0,fanduel,currentLine,2024-11-23
2024020329,-150.0,125.0,fanduel,currentLine,2024-11-23
2024020322,146.0,-178.0,fanduel,currentLine,2024-11-23
2024020325,100.0,-120.0,fanduel,currentLine,2024-11-23
2024020328,200.0,-265.0,fanduel,currentLine,2024-11-23
2024020323,-142.0,118.0,fanduel,currentLine,2024-11-23
2024020327,114.0,-146.0,fanduel,currentLine,2024-11-23
2024020330,-166.0,138.0,fanduel,currentLine,2024-11-23
2024020331,122.0,-146.0,fanduel,currentLine,2024-11-23
2024020332,-140.0,116.0,fanduel,currentLine,2024-11-23
2024020337,-220.0,180.0,fanduel,currentLine,2024-11-25
2024020336,-140.0,116.0,fanduel,currentLine,2024-11-25
2024020335,-172.0,142.0,fanduel,currentLine,2024-11-25
2024020338,118.0,-142.0,fanduel,currentLine,2024-11-25
2024020334,-118.0,-102.0,fanduel,currentLine,2024-11-25
2024020339,-128.0,106.0,fanduel,currentLine,2024-11-25
2024020340,-162.0,134.0,fanduel,currentLine,2024-11-25
2024020341,-156.0,130.0,fanduel,currentLine,2024-11-25
2024020342,-104.0,-115.0,fanduel,currentLine,2024-11-25
2024020343,134.0,-162.0,fanduel,currentLine,2024-11-25
2024020344,198.0,-245.0,fanduel,currentLine,2024-11-25
2024020345,-120.0,100.0,fanduel,currentLine,2024-11-26
2024020347,128.0,-154.0,fanduel,currentLine,2024-11-27
2024020348,-230.0,188.0,fanduel,currentLine,2024-11-27
2024020349,-196.0,162.0,fanduel,currentLine,2024-11-27
2024020350,-105.0,-114.0,fanduel,currentLine,2024-11-27
2024020353,-137.0,114.0,fanduel,currentLine,2024-11-27
2024020354,-108.0,-111.0,fanduel,currentLine,2024-11-27
2024020351,-162.0,134.0,fanduel,currentLine,2024-11-27
2024020352,-156.0,130.0,fanduel,currentLine,2024-11-27
2024020355,-182.0,150.0,fanduel,currentLine,2024-11-27
2024020356,-182.0,150.0,fanduel,currentLine,2024-11-27
2024020357,188.0,-230.0,fanduel,currentLine,2024-11-27
2024020358,-164.0,136.0,fanduel,currentLine,2024-11-27
2024020359,100.0,-120.0,fanduel,currentLine,2024-11-27
2024020360,-210.0,172.0,fanduel,currentLine,2024-11-27
2024020361,205.0,-255.0,fanduel,currentLine,2024-11-27
2024020362,122.0,-146.0,fanduel,currentLine,2024-11-29
2024020363,-245.0,198.0,fanduel,currentLine,2024-11-29
2024020366,-152.0,126.0,fanduel,currentLine,2024-11-29
2024020367,-160.0,130.0,fanduel,currentLine,2024-11-29
2024020365,164.0,-200.0,fanduel,currentLine,2024-11-29
2024020364,-110.0,-110.0,fanduel,currentLine,2024-11-29
2024020369,-137.0,114.0,fanduel,currentLine,2024-11-29
2024020368,-110.0,-110.0,fanduel,currentLine,2024-11-29
2024020370,172.0,-210.0,fanduel,currentLine,2024-11-29
2024020371,116.0,-140.0,fanduel,currentLine,2024-11-29
2024020372,-178.0,146.0,fanduel,currentLine,2024-11-29
2024020374,-111.0,-108.0,fanduel,currentLine,2024-11-29
2024020373,-126.0,105.0,fanduel,currentLine,2024-11-29
2024020376,-186.0,144.0,fanduel,currentLine,2024-11-30
2024020377,-102.0,-118.0,fanduel,currentLine,2024-11-30
2024020379,-162.0,134.0,fanduel,currentLine,2024-11-30
2024020381,-134.0,112.0,fanduel,currentLine,2024-11-30
2024020382,-118.0,-102.0,fanduel,currentLine,2024-11-30
2024020380,-118.0,-102.0,fanduel,currentLine,2024-11-30
2024020378,116.0,-140.0,fanduel,currentLine,2024-11-30
2024020383,-126.0,105.0,fanduel,currentLine,2024-11-30
2024020384,-134.0,112.0,fanduel,currentLine,2024-11-30
2024020387,-215.0,176.0,fanduel,currentLine,2024-11-30
2024020385,-134.0,112.0,fanduel,currentLine,2024-11-30
2024020388,106.0,-128.0,fanduel,currentLine,2024-12-01
2024020390,118.0,-142.0,fanduel,currentLine,2024-12-01
2024020389,-250.0,202.0,fanduel,currentLine,2024-12-01
2024020391,-154.0,128.0,fanduel,currentLine,2024-12-01
2024020392,134.0,-162.0,fanduel,currentLine,2024-12-01
2024020393,104.0,-125.0,fanduel,currentLine,2024-12-02
2024020394,-430.0,330.0,fanduel,currentLine,2024-12-02
2024020397,126.0,-152.0,fanduel,currentLine,2024-12-03
2024020399,152.0,-184.0,fanduel,currentLine,2024-12-03
2024020400,-280.0,225.0,fanduel,currentLine,2024-12-03
2024020396,-170.0,140.0,fanduel,currentLine,2024-12-03
2024020401,-295.0,235.0,fanduel,currentLine,2024-12-03
2024020398,114.0,-137.0,fanduel,currentLine,2024-12-03
2024020402,-146.0,122.0,fanduel,currentLine,2024-12-03
2024020403,-215.0,176.0,fanduel,currentLine,2024-12-03
2024020404,-150.0,125.0,fanduel,currentLine,2024-12-03
2024020405,114.0,-146.0,fanduel,currentLine,2024-12-03
2024020407,122.0,-146.0,fanduel,currentLine,2024-12-04
2024020406,-146.0,122.0,fanduel,currentLine,2024-12-04
2024020408,128.0,-154.0,fanduel,currentLine,2024-12-04
2024020409,-102.0,-118.0,fanduel,currentLine,2024-12-04
2024020410,120.0,-144.0,fanduel,currentLine,2024-12-05
2024020411,108.0,-130.0,fanduel,currentLine,2024-12-05
2024020414,162.0,-210.0,fanduel,currentLine,2024-12-05
2024020413,-275.0,220.0,fanduel,currentLine,2024-12-05
2024020412,-182.0,150.0,fanduel,currentLine,2024-12-05
2024020415,-146.0,122.0,fanduel,currentLine,2024-12-05
2024020416,-130.0,108.0,fanduel,currentLine,2024-12-05
2024020417,-125.0,104.0,fanduel,currentLine,2024-12-05
2024020418,-300.0,240.0,fanduel,currentLine,2024-12-05
2024020419,-146.0,122.0,fanduel,currentLine,2024-12-06
2024020420,-275.0,220.0,fanduel,currentLine,2024-12-06
2024020421,-196.0,162.0,fanduel,currentLine,2024-12-06
2024020423,126.0,-152.0,fanduel,currentLine,2024-12-06
2024020422,-220.0,180.0,fanduel,currentLine,2024-12-06
2024020424,172.0,-210.0,fanduel,currentLine,2024-12-06
2024020425,-160.0,132.0,fanduel,currentLine,2024-12-07
2024020427,168.0,-205.0,fanduel,currentLine,2024-12-07
2024020428,164.0,-200.0,fanduel,currentLine,2024-12-07
2024020429,-400.0,310.0,fanduel,currentLine,2024-12-07
2024020432,176.0,-215.0,fanduel,currentLine,2024-12-07
2024020431,-126.0,105.0,fanduel,currentLine,2024-12-07
2024020433,142.0,-172.0,fanduel,currentLine,2024-12-07
2024020430,122.0,-146.0,fanduel,currentLine,2024-12-07
2024020434,-172.0,142.0,fanduel,currentLine,2024-12-07
2024020435,-280.0,220.0,fanduel,currentLine,2024-12-07
2024020436,-170.0,140.0,fanduel,currentLine,2024-12-08
2024020437,105.0,-126.0,fanduel,currentLine,2024-12-08
2024020438,-142.0,118.0,fanduel,currentLine,2024-12-08
2024020439,-152.0,126.0,fanduel,currentLine,2024-12-08
2024020440,-160.0,132.0,fanduel,currentLine,2024-12-08
2024020442,-230.0,188.0,fanduel,currentLine,2024-12-08
2024020443,-134.0,112.0,fanduel,currentLine,2024-12-09
2024020444,-250.0,202.0,fanduel,currentLine,2024-12-09
2024020445,-156.0,130.0,fanduel,currentLine,2024-12-09
2024020446,-138.0,115.0,fanduel,currentLine,2024-12-10
2024020447,152.0,-184.0,fanduel,currentLine,2024-12-10
2024020449,102.0,-122.0,fanduel,currentLine,2024-12-10
2024020448,-550.0,400.0,fanduel,currentLine,2024-12-10
2024020450,115.0,-138.0,fanduel,currentLine,2024-12-10
2024020451,-176.0,146.0,fanduel,currentLine,2024-12-10
2024020452,-138.0,115.0,fanduel,currentLine,2024-12-10
2024020453,-152.0,126.0,fanduel,currentLine,2024-12-10
2024020455,-178.0,146.0,fanduel,currentLine,2024-12-10
2024020456,168.0,-205.0,fanduel,currentLine,2024-12-10
2024020457,120.0,-144.0,fanduel,currentLine,2024-12-11
2024020458,-235.0,195.0,fanduel,currentLine,2024-12-11
2024020462,-128.0,100.0,fanduel,currentLine,2024-12-12
2024020460,100.0,-120.0,fanduel,currentLine,2024-12-12
2024020461,-158.0,124.0,fanduel,currentLine,2024-12-12
2024020459,-465.0,350.0,fanduel,currentLine,2024-12-12
2024020463,146.0,-178.0,fanduel,currentLine,2024-12-12
2024020464,-200.0,164.0,fanduel,currentLine,2024-12-12
2024020466,-225.0,184.0,fanduel,currentLine,2024-12-12
2024020468,-120.0,100.0,fanduel,currentLine,2024-12-12
2024020465,-178.0,146.0,fanduel,currentLine,2024-12-12
2024020467,122.0,-146.0,fanduel,currentLine,2024-12-12
2024020470,128.0,-154.0,fanduel,currentLine,2024-12-12
2024020471,150.0,-182.0,fanduel,currentLine,2024-12-12
2024020472,106.0,-128.0,fanduel,currentLine,2024-12-12
2024020473,-210.0,172.0,fanduel,currentLine,2024-12-13
2024020474,-410.0,315.0,fanduel,currentLine,2024-12-14
2024020475,-113.0,-106.0,fanduel,currentLine,2024-12-14
2024020476,-160.0,132.0,fanduel,currentLine,2024-12-14
2024020477,-154.0,128.0,fanduel,currentLine,2024-12-14
2024020479,164.0,-200.0,fanduel,currentLine,2024-12-14
2024020480,-184.0,152.0,fanduel,currentLine,2024-12-14
2024020481,-172.0,142.0,fanduel,currentLine,2024-12-14
2024020482,-260.0,210.0,fanduel,currentLine,2024-12-14
2024020478,-140.0,116.0,fanduel,currentLine,2024-12-14
2024020483,-235.0,195.0,fanduel,currentLine,2024-12-14
2024020484,-176.0,146.0,fanduel,currentLine,2024-12-14
2024020488,112.0,-134.0,fanduel,currentLine,2024-12-14
2024020485,150.0,-182.0,fanduel,currentLine,2024-12-14
2024020486,-120.0,100.0,fanduel,currentLine,2024-12-14
2024020489,158.0,-192.0,fanduel,currentLine,2024-12-15
2024020491,-385.0,300.0,fanduel,currentLine,2024-12-15
2024020490,-188.0,155.0,fanduel,currentLine,2024-12-15
2024020493,-110.0,-110.0,fanduel,currentLine,2024-12-15
2024020492,114.0,-137.0,fanduel,currentLine,2024-12-15
2024020494,-160.0,132.0,fanduel,currentLine,2024-12-16
2024020495,-142.0,118.0,fanduel,currentLine,2024-12-16
2024020496,114.0,-137.0,fanduel,currentLine,2024-12-16
2024020499,126.0,-152.0,fanduel,currentLine,2024-12-17
2024020498,-265.0,215.0,fanduel,currentLine,2024-12-17
2024020497,106.0,-128.0,fanduel,currentLine,2024-12-17
2024020500,-230.0,188.0,fanduel,currentLine,2024-12-17
2024020502,-140.0,116.0,fanduel,currentLine,2024-12-17
2024020501,168.0,-205.0,fanduel,currentLine,2024-12-17
2024020503,162.0,-196.0,fanduel,currentLine,2024-12-17
2024020504,118.0,-142.0,fanduel,currentLine,2024-12-17
2024020505,114.0,-137.0,fanduel,currentLine,2024-12-17
2024020506,190.0,-235.0,fanduel,currentLine,2024-12-17
2024020507,-120.0,-106.0,fanduel,currentLine,2024-12-18
2024020508,-148.0,116.0,fanduel,currentLine,2024-12-18
2024020509,134.0,-162.0,fanduel,currentLine,2024-12-18
2024020511,125.0,-150.0,fanduel,currentLine,2024-12-18
2024020512,-220.0,180.0,fanduel,currentLine,2024-12-19
2024020514,184.0,-225.0,fanduel,currentLine,2024-12-19
2024020513,136.0,-164.0,fanduel,currentLine,2024-12-19
2024020515,-152.0,126.0,fanduel,currentLine,2024-12-19
2024020516,122.0,-146.0,fanduel,currentLine,2024-12-19
2024020518,-194.0,150.0,fanduel,currentLine,2024-12-19
2024020517,115.0,-138.0,fanduel,currentLine,2024-12-19
2024020519,-172.0,142.0,fanduel,currentLine,2024-12-19
2024020520,220.0,-275.0,fanduel,currentLine,2024-12-19
2024020524,134.0,-162.0,fanduel,currentLine,2024-12-20
2024020522,-160.0,132.0,fanduel,currentLine,2024-12-20
2024020523,-335.0,265.0,fanduel,currentLine,2024-12-20
2024020521,125.0,-150.0,fanduel,currentLine,2024-12-20
2024020525,-182.0,150.0,fanduel,currentLine,2024-12-20
2024020527,184.0,-225.0,fanduel,currentLine,2024-12-20
2024020528,-110.0,-110.0,fanduel,currentLine,2024-12-21
2024020529,-170.0,140.0,fanduel,currentLine,2024-12-21
2024020530,-430.0,330.0,fanduel,currentLine,2024-12-21
2024020533,-104.0,-115.0,fanduel,currentLine,2024-12-21
2024020536,-186.0,144.0,fanduel,currentLine,2024-12-21
2024020531,-192.0,158.0,fanduel,currentLine,2024-12-21
2024020535,-137.0,114.0,fanduel,currentLine,2024-12-21
2024020532,-125.0,104.0,fanduel,currentLine,2024-12-21
2024020534,-260.0,210.0,fanduel,currentLine,2024-12-21
2024020538,-188.0,155.0,fanduel,currentLine,2024-12-21
2024020537,-142.0,118.0,fanduel,currentLine,2024-12-21
2024020539,126.0,-152.0,fanduel,currentLine,2024-12-22
2024020541,-162.0,134.0,fanduel,currentLine,2024-12-22
2024020540,-105.0,-114.0,fanduel,currentLine,2024-12-22
2024020543,-315.0,250.0,fanduel,currentLine,2024-12-22
2024020544,-172.0,142.0,fanduel,currentLine,2024-12-22
2024020545,-285.0,230.0,fanduel,currentLine,2024-12-23
2024020546,-120.0,100.0,fanduel,currentLine,2024-12-23
2024020549,-166.0,138.0,fanduel,currentLine,2024-12-23
2024020551,-118.0,-102.0,fanduel,currentLine,2024-12-23
2024020547,-144.0,120.0,fanduel,currentLine,2024-12-23
2024020550,-110.0,-110.0,fanduel,currentLine,2024-12-23
2024020548,-110.0,-110.0,fanduel,currentLine,2024-12-23
2024020552,-162.0,134.0,fanduel,currentLine,2024-12-23
2024020554,-215.0,176.0,fanduel,currentLine,2024-12-23
2024020553,-108.0,-111.0,fanduel,currentLine,2024-12-23
2024020555,-265.0,200.0,fanduel,currentLine,2024-12-23
2024020557,-320.0,255.0,fanduel,currentLine,2024-12-23
2024020559,112.0,-134.0,fanduel,currentLine,2024-12-27
2024020560,-128.0,106.0,fanduel,currentLine,2024-12-27
2024020558,-162.0,134.0,fanduel,currentLine,2024-12-27
2024020561,130.0,-156.0,fanduel,currentLine,2024-12-27
2024020563,-235.0,190.0,fanduel,currentLine,2024-12-27
2024020562,112.0,-134.0,fanduel,currentLine,2024-12-27
2024020565,205.0,-255.0,fanduel,currentLine,2024-12-27
2024020566,-315.0,250.0,fanduel,currentLine,2024-12-28
2024020569,112.0,-134.0,fanduel,currentLine,2024-12-28
2024020568,128.0,-154.0,fanduel,currentLine,2024-12-28
2024020567,-128.0,106.0,fanduel,currentLine,2024-12-28
2024020571,105.0,-126.0,fanduel,currentLine,2024-12-28
2024020573,-130.0,108.0,fanduel,currentLine,2024-12-28
2024020572,-164.0,136.0,fanduel,currentLine,2024-12-28
2024020570,-205.0,168.0,fanduel,currentLine,2024-12-28
2024020574,-164.0,136.0,fanduel,currentLine,2024-12-28
2024020575,-162.0,134.0,fanduel,currentLine,2024-12-28
2024020576,142.0,-172.0,fanduel,currentLine,2024-12-28
2024020582,-122.0,102.0,fanduel,currentLine,2024-12-29
2024020578,235.0,-295.0,fanduel,currentLine,2024-12-29
2024020579,126.0,-152.0,fanduel,currentLine,2024-12-29
2024020580,-215.0,176.0,fanduel,currentLine,2024-12-29
2024020581,105.0,-126.0,fanduel,currentLine,2024-12-29
2024020583,-156.0,130.0,fanduel,currentLine,2024-12-29
2024020584,-215.0,176.0,fanduel,currentLine,2024-12-29
2024020577,210.0,-260.0,fanduel,currentLine,2024-12-29
2024020585,-154.0,128.0,fanduel,currentLine,2024-12-29
2024020586,-196.0,162.0,fanduel,currentLine,2024-12-30
2024020587,-120.0,100.0,fanduel,currentLine,2024-12-30
2024020589,-140.0,116.0,fanduel,currentLine,2024-12-31
2024020590,-134.0,112.0,fanduel,currentLine,2024-12-31
2024020591,-230.0,188.0,fanduel,currentLine,2024-12-31
2024020592,126.0,-152.0,fanduel,currentLine,2024-12-31
2024020598,230.0,-285.0,fanduel,currentLine,2024-12-31
2024020594,198.0,-245.0,fanduel,currentLine,2024-12-31
2024020597,-215.0,176.0,fanduel,currentLine,2024-12-31
2024020595,-220.0,180.0,fanduel,currentLine,2024-12-31
2024020593,-125.0,104.0,fanduel,currentLine,2024-12-31
2024020599,150.0,-182.0,fanduel,currentLine,2024-12-31
2024020596,-120.0,100.0,fanduel,currentLine,2024-12-31
2024020600,-134.0,112.0,fanduel,currentLine,2024-12-31
2024020602,105.0,-126.0,fanduel,currentLine,2025-01-01
2024020605,-172.0,142.0,fanduel,currentLine,2025-01-02
2024020606,-115.0,-104.0,fanduel,currentLine,2025-01-02
2024020604,-104.0,-115.0,fanduel,currentLine,2025-01-02
2024020603,-120.0,100.0,fanduel,currentLine,2025-01-02
2024020607,-110.0,-110.0,fanduel,currentLine,2025-01-02
2024020609,-255.0,205.0,fanduel,currentLine,2025-01-02
2024020608,-194.0,160.0,fanduel,currentLine,2025-01-02
2024020610,-200.0,164.0,fanduel,currentLine,2025-01-02
2024020612,-192.0,158.0,fanduel,currentLine,2025-01-02
2024020613,-118.0,-102.0,fanduel,currentLine,2025-01-02
2024020614,225.0,-280.0,fanduel,currentLine,2025-01-02
2024020615,-196.0,162.0,fanduel,currentLine,2025-01-03
2024020616,122.0,-146.0,fanduel,currentLine,2025-01-03
2024020617,-120.0,100.0,fanduel,currentLine,2025-01-03
2024020618,-480.0,360.0,fanduel,currentLine,2025-01-03
2024020619,158.0,-192.0,fanduel,currentLine,2025-01-03
2024020620,-176.0,146.0,fanduel,currentLine,2025-01-04
2024020622,280.0,-360.0,fanduel,currentLine,2025-01-04
2024020625,-120.0,-106.0,fanduel,currentLine,2025-01-04
2024020623,-137.0,114.0,fanduel,currentLine,2025-01-04
2024020626,-340.0,250.0,fanduel,currentLine,2025-01-04
2024020624,-230.0,188.0,fanduel,currentLine,2025-01-04
2024020621,-215.0,176.0,fanduel,currentLine,2025-01-04
2024020629,164.0,-215.0,fanduel,currentLine,2025-01-04
2024020627,-125.0,104.0,fanduel,currentLine,2025-01-04
2024020630,-215.0,176.0,fanduel,currentLine,2025-01-04
2024020631,158.0,-192.0,fanduel,currentLine,2025-01-04
2024020632,110.0,-132.0,fanduel,currentLine,2025-01-05
2024020633,-104.0,-115.0,fanduel,currentLine,2025-01-05
2024020634,-210.0,172.0,fanduel,currentLine,2025-01-05
2024020635,-134.0,112.0,fanduel,currentLine,2025-01-05
2024020636,142.0,-172.0,fanduel,currentLine,2025-01-05
2024020637,126.0,-152.0,fanduel,currentLine,2025-01-06
2024020638,108.0,-130.0,fanduel,currentLine,2025-01-06
2024020639,-126.0,105.0,fanduel,currentLine,2025-01-06
2024020640,210.0,-280.0,fanduel,currentLine,2025-01-06
2024020029,100.0,-120.0,fanduel,currentLine,2025-01-07
2024020641,128.0,-154.0,fanduel,currentLine,2025-01-07
2024020643,152.0,-184.0,fanduel,currentLine,2025-01-07
2024020645,-156.0,130.0,fanduel,currentLine,2025-01-07
2024020642,105.0,-126.0,fanduel,currentLine,2025-01-07
2024020644,120.0,-154.0,fanduel,currentLine,2025-01-07
2024020647,-162.0,134.0,fanduel,currentLine,2025-01-07
2024020646,-130.0,108.0,fanduel,currentLine,2025-01-07
2024020648,130.0,-156.0,fanduel,currentLine,2025-01-07
2024020649,205.0,-255.0,fanduel,currentLine,2025-01-07
2024020651,202.0,-250.0,fanduel,currentLine,2025-01-08
2024020650,-188.0,146.0,fanduel,currentLine,2025-01-08
2024020656,140.0,-170.0,fanduel,currentLine,2025-01-09
2024020658,190.0,-235.0,fanduel,currentLine,2025-01-09
2024020654,-154.0,128.0,fanduel,currentLine,2025-01-09
2024020657,134.0,-162.0,fanduel,currentLine,2025-01-09
2024020655,-164.0,136.0,fanduel,currentLine,2025-01-09
2024020660,110.0,-132.0,fanduel,currentLine,2025-01-09
2024020659,-176.0,146.0,fanduel,currentLine,2025-01-09
2024020661,-194.0,160.0,fanduel,currentLine,2025-01-09
2024020662,126.0,-152.0,fanduel,currentLine,2025-01-09
2024020663,-176.0,146.0,fanduel,currentLine,2025-01-09
2024020665,-200.0,164.0,fanduel,currentLine,2025-01-10
2024020666,-170.0,140.0,fanduel,currentLine,2025-01-10
2024020664,-178.0,146.0,fanduel,currentLine,2025-01-10
2024020667,-110.0,-110.0,fanduel,currentLine,2025-01-10
2024020669,-188.0,155.0,fanduel,currentLine,2025-01-11
2024020670,-140.0,116.0,fanduel,currentLine,2025-01-11
2024020671,102.0,-122.0,fanduel,currentLine,2025-01-11
2024020672,-178.0,146.0,fanduel,currentLine,2025-01-11
2024020673,190.0,-235.0,fanduel,currentLine,2025-01-11
2024020675,-194.0,160.0,fanduel,currentLine,2025-01-11
2024020677,-215.0,176.0,fanduel,currentLine,2025-01-11
2024020678,106.0,-128.0,fanduel,currentLine,2025-01-11
2024020674,-146.0,122.0,fanduel,currentLine,2025-01-11
2024020676,330.0,-430.0,fanduel,currentLine,2025-01-11
2024020679,-152.0,126.0,fanduel,currentLine,2025-01-11
2024020683,158.0,-192.0,fanduel,currentLine,2025-01-11
2024020682,-154.0,128.0,fanduel,currentLine,2025-01-11
2024020681,-132.0,110.0,fanduel,currentLine,2025-01-11
2024020684,-170.0,140.0,fanduel,currentLine,2025-01-12
2024020685,128.0,-154.0,fanduel,currentLine,2025-01-12
2024020686,126.0,-152.0,fanduel,currentLine,2025-01-12
2024020687,-530.0,390.0,fanduel,currentLine,2025-01-12
2024020688,-182.0,150.0,fanduel,currentLine,2025-01-12
2024020689,172.0,-210.0,fanduel,currentLine,2025-01-13
2024020690,138.0,-166.0,fanduel,currentLine,2025-01-13
2024020691,-210.0,172.0,fanduel,currentLine,2025-01-13
2024020697,-280.0,225.0,fanduel,currentLine,2025-01-14
2024020693,104.0,-125.0,fanduel,currentLine,2025-01-14
2024020696,-130.0,108.0,fanduel,currentLine,2025-01-14
