row_id,date,home_team,away_team,home_odds,away_odds,book,which_line
15208,2024-03-04,Milwaukee Bucks,LA Clippers,-164.0,138.0,fanduel,openingLine
15207,2024-03-04,Minnesota Timberwolves,Portland Trail Blazers,-1100.0,700.0,fanduel,openingLine
15209,2024-03-04,Utah Jazz,Washington Wizards,-500.0,385.0,fanduel,openingLine
15210,2024-03-04,Sacramento Kings,Chicago Bulls,-300.0,245.0,fanduel,openingLine
15211,2024-03-04,Los Angeles Lakers,Oklahoma City Thunder,-112.0,-104.0,fanduel,openingLine
14578,2023-11-24,Orlando Magic,Boston Celtics,176.0,-210.0,fanduel,openingLine
14579,2023-11-24,Memphis Grizzlies,Phoenix Suns,176.0,-210.0,fanduel,openingLine
14581,2023-11-24,New York Knicks,Miami Heat,-148.0,126.0,fanduel,openingLine
14580,2023-11-24,Toronto Raptors,Chicago Bulls,-190.0,160.0,fanduel,openingLine
14583,2023-11-24,Minnesota Timberwolves,Sacramento Kings,-156.0,132.0,fanduel,openingLine
14582,2023-11-24,Indiana Pacers,Detroit Pistons,-430.0,340.0,fanduel,openingLine
14585,2023-11-24,Houston Rockets,Denver Nuggets,118.0,-138.0,fanduel,openingLine
14584,2023-11-24,Milwaukee Bucks,Washington Wizards,-1100.0,700.0,fanduel,openingLine
14586,2023-11-24,Golden State Warriors,San Antonio Spurs,-490.0,380.0,fanduel,openingLine
14587,2023-11-24,LA Clippers,New Orleans Pelicans,-295.0,240.0,fanduel,openingLine
15212,2024-03-05,Charlotte Hornets,Orlando Magic,295.0,-370.0,fanduel,openingLine
15217,2024-03-05,Brooklyn Nets,Philadelphia 76ers,-104.0,-112.0,fanduel,openingLine
15216,2024-03-05,Miami Heat,Detroit Pistons,-720.0,520.0,fanduel,openingLine
15214,2024-03-05,Toronto Raptors,New Orleans Pelicans,275.0,-340.0,fanduel,openingLine
15215,2024-03-05,New York Knicks,Atlanta Hawks,-178.0,150.0,fanduel,openingLine
15213,2024-03-05,Cleveland Cavaliers,Boston Celtics,225.0,-275.0,fanduel,openingLine
15218,2024-03-05,Houston Rockets,San Antonio Spurs,-270.0,220.0,fanduel,openingLine
15219,2024-03-05,Dallas Mavericks,Indiana Pacers,-194.0,162.0,fanduel,openingLine
15220,2024-03-05,Denver Nuggets,Phoenix Suns,-400.0,315.0,fanduel,openingLine
14588,2023-11-25,Oklahoma City Thunder,Philadelphia 76ers,-120.0,102.0,fanduel,openingLine
14589,2023-11-25,Brooklyn Nets,Miami Heat,-130.0,110.0,fanduel,openingLine
14590,2023-11-25,Washington Wizards,Atlanta Hawks,260.0,-320.0,fanduel,openingLine
14591,2023-11-25,Cleveland Cavaliers,Los Angeles Lakers,-210.0,176.0,fanduel,openingLine
14592,2023-11-25,Utah Jazz,New Orleans Pelicans,-112.0,-104.0,fanduel,openingLine
14593,2023-11-25,LA Clippers,Dallas Mavericks,-116.0,-102.0,fanduel,openingLine
15221,2024-03-06,Washington Wizards,Orlando Magic,240.0,-295.0,fanduel,openingLine
15222,2024-03-06,Atlanta Hawks,Cleveland Cavaliers,108.0,-126.0,fanduel,openingLine
15223,2024-03-06,Philadelphia 76ers,Memphis Grizzlies,-230.0,190.0,fanduel,openingLine
15224,2024-03-06,Houston Rockets,LA Clippers,225.0,-275.0,fanduel,openingLine
15225,2024-03-06,Utah Jazz,Chicago Bulls,-154.0,130.0,fanduel,openingLine
15227,2024-03-06,Golden State Warriors,Milwaukee Bucks,-146.0,124.0,fanduel,openingLine
15226,2024-03-06,Portland Trail Blazers,Oklahoma City Thunder,480.0,-650.0,fanduel,openingLine
15228,2024-03-06,Los Angeles Lakers,Sacramento Kings,-142.0,120.0,fanduel,openingLine
15229,2024-03-07,Detroit Pistons,Brooklyn Nets,110.0,-130.0,fanduel,openingLine
15230,2024-03-07,Indiana Pacers,Minnesota Timberwolves,110.0,-130.0,fanduel,openingLine
15231,2024-03-07,Dallas Mavericks,Miami Heat,-215.0,180.0,fanduel,openingLine
15232,2024-03-07,Phoenix Suns,Toronto Raptors,-560.0,420.0,fanduel,openingLine
15235,2024-03-07,Denver Nuggets,Boston Celtics,100.0,-118.0,fanduel,openingLine
15234,2024-03-07,Golden State Warriors,Chicago Bulls,-300.0,250.0,fanduel,openingLine
15233,2024-03-07,Sacramento Kings,San Antonio Spurs,-405.0,320.0,fanduel,openingLine
14649,2023-12-04,Indiana Pacers,Boston Celtics,168.0,-200.0,fanduel,openingLine
14650,2023-12-04,Sacramento Kings,New Orleans Pelicans,-215.0,180.0,fanduel,openingLine
15237,2024-03-08,Philadelphia 76ers,New Orleans Pelicans,215.0,-260.0,fanduel,openingLine
15236,2024-03-08,Washington Wizards,Charlotte Hornets,-138.0,118.0,fanduel,openingLine
15239,2024-03-08,Cleveland Cavaliers,Minnesota Timberwolves,-112.0,-104.0,fanduel,openingLine
15238,2024-03-08,New York Knicks,Orlando Magic,-120.0,102.0,fanduel,openingLine
15241,2024-03-08,Memphis Grizzlies,Atlanta Hawks,128.0,-152.0,fanduel,openingLine
15240,2024-03-08,Oklahoma City Thunder,Miami Heat,-335.0,270.0,fanduel,openingLine
15243,2024-03-08,Portland Trail Blazers,Houston Rockets,168.0,-200.0,fanduel,openingLine
15242,2024-03-08,Los Angeles Lakers,Milwaukee Bucks,-116.0,-102.0,fanduel,openingLine
14594,2023-11-26,Milwaukee Bucks,Portland Trail Blazers,-670.0,490.0,fanduel,openingLine
14597,2023-11-26,New York Knicks,Phoenix Suns,-142.0,120.0,fanduel,openingLine
14596,2023-11-26,Orlando Magic,Charlotte Hornets,-295.0,240.0,fanduel,openingLine
14598,2023-11-26,Memphis Grizzlies,Minnesota Timberwolves,205.0,-250.0,fanduel,openingLine
14595,2023-11-26,Boston Celtics,Atlanta Hawks,-300.0,245.0,fanduel,openingLine
14600,2023-11-26,Brooklyn Nets,Chicago Bulls,-148.0,126.0,fanduel,openingLine
14599,2023-11-26,Cleveland Cavaliers,Toronto Raptors,-235.0,194.0,fanduel,openingLine
14601,2023-11-26,Denver Nuggets,San Antonio Spurs,-720.0,520.0,fanduel,openingLine
14603,2023-11-27,Indiana Pacers,Portland Trail Blazers,-620.0,460.0,fanduel,openingLine
14604,2023-11-27,Philadelphia 76ers,Los Angeles Lakers,-205.0,172.0,fanduel,openingLine
14602,2023-11-27,Detroit Pistons,Washington Wizards,-174.0,146.0,fanduel,openingLine
14605,2023-11-27,Utah Jazz,New Orleans Pelicans,152.0,-180.0,fanduel,openingLine
14606,2023-11-27,LA Clippers,Denver Nuggets,-196.0,164.0,fanduel,openingLine
15244,2024-03-09,LA Clippers,Chicago Bulls,-420.0,330.0,fanduel,openingLine
15245,2024-03-09,Charlotte Hornets,Brooklyn Nets,194.0,-235.0,fanduel,openingLine
15246,2024-03-09,Detroit Pistons,Dallas Mavericks,220.0,-270.0,fanduel,openingLine
15248,2024-03-09,Golden State Warriors,San Antonio Spurs,-405.0,320.0,fanduel,openingLine
15247,2024-03-09,Phoenix Suns,Boston Celtics,190.0,-230.0,fanduel,openingLine
15249,2024-03-09,Denver Nuggets,Utah Jazz,-620.0,460.0,fanduel,openingLine
15250,2024-03-09,Portland Trail Blazers,Toronto Raptors,102.0,-120.0,fanduel,openingLine
14611,2023-11-28,Miami Heat,Milwaukee Bucks,134.0,-158.0,fanduel,openingLine
14609,2023-11-28,New York Knicks,Charlotte Hornets,-620.0,460.0,fanduel,openingLine
14610,2023-11-28,Cleveland Cavaliers,Atlanta Hawks,-210.0,176.0,fanduel,openingLine
14608,2023-11-28,Brooklyn Nets,Toronto Raptors,-132.0,112.0,fanduel,openingLine
14607,2023-11-28,Boston Celtics,Chicago Bulls,-800.0,560.0,fanduel,openingLine
14612,2023-11-28,Minnesota Timberwolves,Oklahoma City Thunder,-174.0,146.0,fanduel,openingLine
14613,2023-11-28,Dallas Mavericks,Houston Rockets,-196.0,164.0,fanduel,openingLine
14614,2023-11-28,Sacramento Kings,Golden State Warriors,-120.0,102.0,fanduel,openingLine
15251,2024-03-10,LA Clippers,Milwaukee Bucks,-108.0,-108.0,fanduel,openingLine
15252,2024-03-10,Atlanta Hawks,New Orleans Pelicans,194.0,-235.0,fanduel,openingLine
15253,2024-03-10,Sacramento Kings,Houston Rockets,-260.0,215.0,fanduel,openingLine
15255,2024-03-10,Miami Heat,Washington Wizards,-500.0,385.0,fanduel,openingLine
15254,2024-03-10,Orlando Magic,Indiana Pacers,-118.0,100.0,fanduel,openingLine
15257,2024-03-10,Cleveland Cavaliers,Brooklyn Nets,-320.0,260.0,fanduel,openingLine
15258,2024-03-10,New York Knicks,Philadelphia 76ers,-295.0,240.0,fanduel,openingLine
15256,2024-03-10,Oklahoma City Thunder,Memphis Grizzlies,-1200.0,750.0,fanduel,openingLine
15259,2024-03-10,Los Angeles Lakers,Minnesota Timberwolves,-104.0,-112.0,fanduel,openingLine
14615,2023-11-29,Detroit Pistons,Los Angeles Lakers,250.0,-310.0,fanduel,openingLine
14616,2023-11-29,Orlando Magic,Washington Wizards,-450.0,350.0,fanduel,openingLine
14617,2023-11-29,Toronto Raptors,Phoenix Suns,108.0,-126.0,fanduel,openingLine
14618,2023-11-29,Memphis Grizzlies,Utah Jazz,-186.0,156.0,fanduel,openingLine
14619,2023-11-29,New Orleans Pelicans,Philadelphia 76ers,102.0,-120.0,fanduel,openingLine
14620,2023-11-29,Denver Nuggets,Houston Rockets,-194.0,162.0,fanduel,openingLine
14621,2023-11-29,Sacramento Kings,LA Clippers,-110.0,-108.0,fanduel,openingLine
15260,2024-03-11,Detroit Pistons,Charlotte Hornets,-176.0,148.0,fanduel,openingLine
15261,2024-03-11,Cleveland Cavaliers,Phoenix Suns,138.0,-164.0,fanduel,openingLine
15262,2024-03-11,Chicago Bulls,Dallas Mavericks,144.0,-172.0,fanduel,openingLine
15263,2024-03-11,San Antonio Spurs,Golden State Warriors,184.0,-220.0,fanduel,openingLine
15264,2024-03-11,Denver Nuggets,Toronto Raptors,-1100.0,700.0,fanduel,openingLine
15265,2024-03-11,Portland Trail Blazers,Boston Celtics,380.0,-490.0,fanduel,openingLine
14622,2023-11-30,Cleveland Cavaliers,Portland Trail Blazers,-650.0,480.0,fanduel,openingLine
14623,2023-11-30,Brooklyn Nets,Charlotte Hornets,-390.0,310.0,fanduel,openingLine
14625,2023-11-30,Miami Heat,Indiana Pacers,-130.0,110.0,fanduel,openingLine
14624,2023-11-30,New York Knicks,Detroit Pistons,-1000.0,660.0,fanduel,openingLine
14629,2023-11-30,Chicago Bulls,Milwaukee Bucks,265.0,-330.0,fanduel,openingLine
14628,2023-11-30,Minnesota Timberwolves,Utah Jazz,-520.0,400.0,fanduel,openingLine
14626,2023-11-30,Oklahoma City Thunder,Los Angeles Lakers,-255.0,210.0,fanduel,openingLine
14627,2023-11-30,San Antonio Spurs,Atlanta Hawks,200.0,-245.0,fanduel,openingLine
14630,2023-11-30,Golden State Warriors,LA Clippers,-198.0,166.0,fanduel,openingLine
15266,2024-03-12,New York Knicks,Philadelphia 76ers,-194.0,162.0,fanduel,openingLine
15268,2024-03-12,Memphis Grizzlies,Washington Wizards,-116.0,-102.0,fanduel,openingLine
15267,2024-03-12,Oklahoma City Thunder,Indiana Pacers,-270.0,220.0,fanduel,openingLine
15269,2024-03-12,San Antonio Spurs,Houston Rockets,134.0,-158.0,fanduel,openingLine
15270,2024-03-12,Utah Jazz,Boston Celtics,210.0,-255.0,fanduel,openingLine
15271,2024-03-12,LA Clippers,Minnesota Timberwolves,-260.0,220.0,fanduel,openingLine
15272,2024-03-12,Sacramento Kings,Milwaukee Bucks,-116.0,-102.0,fanduel,openingLine
14631,2023-12-01,Orlando Magic,Washington Wizards,-600.0,450.0,fanduel,openingLine
14634,2023-12-01,Dallas Mavericks,Memphis Grizzlies,-500.0,385.0,fanduel,openingLine
14633,2023-12-01,Toronto Raptors,New York Knicks,-122.0,104.0,fanduel,openingLine
14632,2023-12-01,Boston Celtics,Philadelphia 76ers,-295.0,240.0,fanduel,openingLine
14635,2023-12-01,New Orleans Pelicans,San Antonio Spurs,-720.0,520.0,fanduel,openingLine
14636,2023-12-01,Phoenix Suns,Denver Nuggets,100.0,-118.0,fanduel,openingLine
15273,2024-03-13,Detroit Pistons,Toronto Raptors,-138.0,118.0,fanduel,openingLine
15274,2024-03-13,Orlando Magic,Brooklyn Nets,-275.0,225.0,fanduel,openingLine
15276,2024-03-13,Indiana Pacers,Chicago Bulls,-174.0,146.0,fanduel,openingLine
15275,2024-03-13,Miami Heat,Denver Nuggets,126.0,-148.0,fanduel,openingLine
15278,2024-03-13,Memphis Grizzlies,Charlotte Hornets,106.0,-124.0,fanduel,openingLine
15277,2024-03-13,New Orleans Pelicans,Cleveland Cavaliers,-310.0,250.0,fanduel,openingLine
15279,2024-03-13,Dallas Mavericks,Golden State Warriors,-295.0,240.0,fanduel,openingLine
15281,2024-03-13,Sacramento Kings,Los Angeles Lakers,-104.0,-112.0,fanduel,openingLine
15280,2024-03-13,Portland Trail Blazers,Atlanta Hawks,102.0,-120.0,fanduel,openingLine
14637,2023-12-02,LA Clippers,Golden State Warriors,-198.0,166.0,fanduel,openingLine
14638,2023-12-02,Charlotte Hornets,Minnesota Timberwolves,200.0,-245.0,fanduel,openingLine
14640,2023-12-02,Brooklyn Nets,Orlando Magic,-138.0,118.0,fanduel,openingLine
14639,2023-12-02,Detroit Pistons,Cleveland Cavaliers,270.0,-335.0,fanduel,openingLine
14641,2023-12-02,Miami Heat,Indiana Pacers,-138.0,118.0,fanduel,openingLine
14642,2023-12-02,Chicago Bulls,New Orleans Pelicans,152.0,-180.0,fanduel,openingLine
14643,2023-12-02,Milwaukee Bucks,Atlanta Hawks,-275.0,225.0,fanduel,openingLine
14644,2023-12-02,Dallas Mavericks,Oklahoma City Thunder,112.0,-132.0,fanduel,openingLine
14645,2023-12-02,Phoenix Suns,Memphis Grizzlies,-450.0,350.0,fanduel,openingLine
14646,2023-12-02,Utah Jazz,Portland Trail Blazers,-162.0,136.0,fanduel,openingLine
14647,2023-12-02,Sacramento Kings,Denver Nuggets,-142.0,120.0,fanduel,openingLine
14648,2023-12-02,Los Angeles Lakers,Houston Rockets,-210.0,176.0,fanduel,openingLine
15282,2024-03-14,Boston Celtics,Phoenix Suns,-200.0,168.0,fanduel,openingLine
15283,2024-03-14,Chicago Bulls,LA Clippers,168.0,-200.0,fanduel,openingLine
15284,2024-03-14,Milwaukee Bucks,Philadelphia 76ers,-460.0,360.0,fanduel,openingLine
15285,2024-03-14,Houston Rockets,Washington Wizards,-375.0,300.0,fanduel,openingLine
15287,2024-03-14,Oklahoma City Thunder,Dallas Mavericks,-330.0,265.0,fanduel,openingLine
15286,2024-03-14,Portland Trail Blazers,New York Knicks,265.0,-330.0,fanduel,openingLine
15289,2024-03-15,Charlotte Hornets,Phoenix Suns,350.0,-450.0,fanduel,openingLine
15288,2024-03-15,Detroit Pistons,Miami Heat,198.0,-240.0,fanduel,openingLine
15290,2024-03-15,Toronto Raptors,Orlando Magic,225.0,-275.0,fanduel,openingLine
15291,2024-03-15,New Orleans Pelicans,LA Clippers,-210.0,176.0,fanduel,openingLine
15292,2024-03-15,San Antonio Spurs,Denver Nuggets,410.0,-550.0,fanduel,openingLine
15293,2024-03-15,Utah Jazz,Atlanta Hawks,-130.0,110.0,fanduel,openingLine
14651,2023-12-05,Milwaukee Bucks,New York Knicks,-260.0,215.0,fanduel,openingLine
14652,2023-12-05,Los Angeles Lakers,Phoenix Suns,-126.0,108.0,fanduel,openingLine
15294,2024-03-16,Houston Rockets,Cleveland Cavaliers,220.0,-270.0,fanduel,openingLine
15295,2024-03-16,Indiana Pacers,Brooklyn Nets,-310.0,250.0,fanduel,openingLine
15297,2024-03-16,Philadelphia 76ers,Charlotte Hornets,-460.0,360.0,fanduel,openingLine
15296,2024-03-16,New Orleans Pelicans,Portland Trail Blazers,-1200.0,750.0,fanduel,openingLine
15298,2024-03-16,Memphis Grizzlies,Oklahoma City Thunder,320.0,-420.0,fanduel,openingLine
15299,2024-03-16,Chicago Bulls,Washington Wizards,-590.0,440.0,fanduel,openingLine
15300,2024-03-16,Los Angeles Lakers,Golden State Warriors,-154.0,130.0,fanduel,openingLine
15301,2024-03-16,Utah Jazz,Minnesota Timberwolves,265.0,-330.0,fanduel,openingLine
15302,2024-03-16,Sacramento Kings,New York Knicks,-134.0,114.0,fanduel,openingLine
14653,2023-12-06,Detroit Pistons,Memphis Grizzlies,-112.0,-104.0,fanduel,openingLine
14654,2023-12-06,Cleveland Cavaliers,Orlando Magic,-188.0,158.0,fanduel,openingLine
14655,2023-12-06,Washington Wizards,Philadelphia 76ers,310.0,-390.0,fanduel,openingLine
14656,2023-12-06,Toronto Raptors,Miami Heat,-126.0,108.0,fanduel,openingLine
14658,2023-12-06,Atlanta Hawks,Brooklyn Nets,-178.0,150.0,fanduel,openingLine
14657,2023-12-06,Minnesota Timberwolves,San Antonio Spurs,-590.0,440.0,fanduel,openingLine
14660,2023-12-06,Chicago Bulls,Charlotte Hornets,-188.0,158.0,fanduel,openingLine
14659,2023-12-06,Houston Rockets,Oklahoma City Thunder,-106.0,-110.0,fanduel,openingLine
14661,2023-12-06,Dallas Mavericks,Utah Jazz,-375.0,300.0,fanduel,openingLine
14662,2023-12-06,LA Clippers,Denver Nuggets,-116.0,-102.0,fanduel,openingLine
14663,2023-12-06,Golden State Warriors,Portland Trail Blazers,-500.0,380.0,fanduel,openingLine
15303,2024-03-17,Milwaukee Bucks,Phoenix Suns,-164.0,138.0,fanduel,openingLine
15304,2024-03-17,Detroit Pistons,Miami Heat,260.0,-320.0,fanduel,openingLine
15305,2024-03-17,Dallas Mavericks,Denver Nuggets,132.0,-156.0,fanduel,openingLine
15307,2024-03-17,Orlando Magic,Toronto Raptors,-650.0,480.0,fanduel,openingLine
15306,2024-03-17,Washington Wizards,Boston Celtics,980.0,-1800.0,fanduel,openingLine
15308,2024-03-17,San Antonio Spurs,Brooklyn Nets,-116.0,-102.0,fanduel,openingLine
15309,2024-03-17,LA Clippers,Atlanta Hawks,-520.0,400.0,fanduel,openingLine
15310,2024-03-18,Indiana Pacers,Cleveland Cavaliers,-300.0,245.0,fanduel,openingLine
15311,2024-03-18,Boston Celtics,Detroit Pistons,-1350.0,810.0,fanduel,openingLine
15312,2024-03-18,Philadelphia 76ers,Miami Heat,-154.0,130.0,fanduel,openingLine
15313,2024-03-18,Chicago Bulls,Portland Trail Blazers,-275.0,225.0,fanduel,openingLine
15314,2024-03-18,Utah Jazz,Minnesota Timberwolves,265.0,-330.0,fanduel,openingLine
15316,2024-03-18,Sacramento Kings,Memphis Grizzlies,-480.0,370.0,fanduel,openingLine
15315,2024-03-18,Golden State Warriors,New York Knicks,-164.0,138.0,fanduel,openingLine
15317,2024-03-18,Los Angeles Lakers,Atlanta Hawks,-420.0,330.0,fanduel,openingLine
14664,2023-12-07,Milwaukee Bucks,Indiana Pacers,-180.0,150.0,fanduel,openingLine
14665,2023-12-07,Los Angeles Lakers,New Orleans Pelicans,-132.0,112.0,fanduel,openingLine
15318,2024-03-19,Orlando Magic,Charlotte Hornets,-950.0,640.0,fanduel,openingLine
15319,2024-03-19,Washington Wizards,Houston Rockets,198.0,-240.0,fanduel,openingLine
15320,2024-03-19,Brooklyn Nets,New Orleans Pelicans,240.0,-295.0,fanduel,openingLine
15321,2024-03-19,San Antonio Spurs,Dallas Mavericks,275.0,-340.0,fanduel,openingLine
15322,2024-03-19,Minnesota Timberwolves,Denver Nuggets,134.0,-158.0,fanduel,openingLine
14666,2023-12-08,Philadelphia 76ers,Atlanta Hawks,-275.0,225.0,fanduel,openingLine
14668,2023-12-08,Orlando Magic,Detroit Pistons,-800.0,560.0,fanduel,openingLine
14667,2023-12-08,Charlotte Hornets,Toronto Raptors,134.0,-158.0,fanduel,openingLine
14669,2023-12-08,Boston Celtics,New York Knicks,-255.0,210.0,fanduel,openingLine
14670,2023-12-08,Brooklyn Nets,Washington Wizards,-405.0,320.0,fanduel,openingLine
14672,2023-12-08,Miami Heat,Cleveland Cavaliers,-130.0,110.0,fanduel,openingLine
14671,2023-12-08,Memphis Grizzlies,Minnesota Timberwolves,220.0,-270.0,fanduel,openingLine
14673,2023-12-08,Oklahoma City Thunder,Golden State Warriors,-196.0,164.0,fanduel,openingLine
14674,2023-12-08,San Antonio Spurs,Chicago Bulls,100.0,-118.0,fanduel,openingLine
14676,2023-12-08,Denver Nuggets,Houston Rockets,-335.0,270.0,fanduel,openingLine
14675,2023-12-08,Phoenix Suns,Sacramento Kings,100.0,-118.0,fanduel,openingLine
14678,2023-12-08,Utah Jazz,LA Clippers,172.0,-205.0,fanduel,openingLine
14677,2023-12-08,Portland Trail Blazers,Dallas Mavericks,265.0,-330.0,fanduel,openingLine
14679,2023-12-09,Los Angeles Lakers,Indiana Pacers,-172.0,144.0,fanduel,openingLine
15323,2024-03-20,Detroit Pistons,Indiana Pacers,315.0,-400.0,fanduel,openingLine
15324,2024-03-20,Cleveland Cavaliers,Miami Heat,-136.0,116.0,fanduel,openingLine
15325,2024-03-20,Toronto Raptors,Sacramento Kings,275.0,-340.0,fanduel,openingLine
15326,2024-03-20,Boston Celtics,Milwaukee Bucks,-290.0,235.0,fanduel,openingLine
15327,2024-03-20,Oklahoma City Thunder,Utah Jazz,-820.0,570.0,fanduel,openingLine
15329,2024-03-20,Portland Trail Blazers,LA Clippers,530.0,-750.0,fanduel,openingLine
15330,2024-03-20,Golden State Warriors,Memphis Grizzlies,-550.0,410.0,fanduel,openingLine
15328,2024-03-20,Phoenix Suns,Philadelphia 76ers,-420.0,330.0,fanduel,openingLine
15331,2024-03-21,Washington Wizards,Sacramento Kings,440.0,-590.0,fanduel,openingLine
15332,2024-03-21,Orlando Magic,New Orleans Pelicans,106.0,-124.0,fanduel,openingLine
15333,2024-03-21,Milwaukee Bucks,Brooklyn Nets,-340.0,275.0,fanduel,openingLine
15334,2024-03-21,Houston Rockets,Chicago Bulls,-154.0,130.0,fanduel,openingLine
15335,2024-03-21,Dallas Mavericks,Utah Jazz,-900.0,610.0,fanduel,openingLine
15336,2024-03-21,Denver Nuggets,New York Knicks,-370.0,295.0,fanduel,openingLine
15337,2024-03-21,Phoenix Suns,Atlanta Hawks,-360.0,290.0,fanduel,openingLine
15339,2024-03-22,Toronto Raptors,Oklahoma City Thunder,750.0,-1200.0,fanduel,openingLine
15338,2024-03-22,Detroit Pistons,Boston Celtics,750.0,-1200.0,fanduel,openingLine
15341,2024-03-22,Miami Heat,New Orleans Pelicans,-120.0,102.0,fanduel,openingLine
15342,2024-03-22,San Antonio Spurs,Memphis Grizzlies,-184.0,154.0,fanduel,openingLine
15340,2024-03-22,Minnesota Timberwolves,Cleveland Cavaliers,-220.0,184.0,fanduel,openingLine
15344,2024-03-22,Golden State Warriors,Indiana Pacers,-200.0,168.0,fanduel,openingLine
15343,2024-03-22,Portland Trail Blazers,LA Clippers,640.0,-950.0,fanduel,openingLine
15345,2024-03-22,Los Angeles Lakers,Philadelphia 76ers,-450.0,350.0,fanduel,openingLine
14682,2023-12-11,Detroit Pistons,Indiana Pacers,260.0,-320.0,fanduel,openingLine
14680,2023-12-11,Orlando Magic,Cleveland Cavaliers,-142.0,120.0,fanduel,openingLine
14683,2023-12-11,Charlotte Hornets,Miami Heat,126.0,-148.0,fanduel,openingLine
14681,2023-12-11,Philadelphia 76ers,Washington Wizards,-620.0,460.0,fanduel,openingLine
14685,2023-12-11,Atlanta Hawks,Denver Nuggets,114.0,-134.0,fanduel,openingLine
14684,2023-12-11,New York Knicks,Toronto Raptors,-235.0,194.0,fanduel,openingLine
14686,2023-12-11,Houston Rockets,San Antonio Spurs,-350.0,280.0,fanduel,openingLine
14688,2023-12-11,Memphis Grizzlies,Dallas Mavericks,126.0,-148.0,fanduel,openingLine
14690,2023-12-11,Milwaukee Bucks,Chicago Bulls,-590.0,440.0,fanduel,openingLine
14689,2023-12-11,New Orleans Pelicans,Minnesota Timberwolves,-130.0,110.0,fanduel,openingLine
14687,2023-12-11,Oklahoma City Thunder,Utah Jazz,-850.0,590.0,fanduel,openingLine
14691,2023-12-11,Sacramento Kings,Brooklyn Nets,-230.0,190.0,fanduel,openingLine
14692,2023-12-11,LA Clippers,Portland Trail Blazers,-850.0,590.0,fanduel,openingLine
15346,2024-03-23,New York Knicks,Brooklyn Nets,-290.0,235.0,fanduel,openingLine
15347,2024-03-23,Orlando Magic,Sacramento Kings,-158.0,134.0,fanduel,openingLine
15348,2024-03-23,Atlanta Hawks,Charlotte Hornets,-480.0,370.0,fanduel,openingLine
15350,2024-03-23,San Antonio Spurs,Phoenix Suns,350.0,-450.0,fanduel,openingLine
15351,2024-03-23,Houston Rockets,Utah Jazz,-330.0,265.0,fanduel,openingLine
15349,2024-03-23,Chicago Bulls,Boston Celtics,290.0,-360.0,fanduel,openingLine
15352,2024-03-23,Washington Wizards,Toronto Raptors,-230.0,194.0,fanduel,openingLine
15353,2024-03-23,Portland Trail Blazers,Denver Nuggets,810.0,-1350.0,fanduel,openingLine
14693,2023-12-12,Dallas Mavericks,Los Angeles Lakers,-116.0,-102.0,fanduel,openingLine
14694,2023-12-12,Boston Celtics,Cleveland Cavaliers,-430.0,340.0,fanduel,openingLine
14695,2023-12-12,Chicago Bulls,Denver Nuggets,230.0,-280.0,fanduel,openingLine
14696,2023-12-12,Phoenix Suns,Golden State Warriors,-152.0,128.0,fanduel,openingLine
14697,2023-12-12,LA Clippers,Sacramento Kings,-205.0,172.0,fanduel,openingLine
15354,2024-03-24,Detroit Pistons,New Orleans Pelicans,480.0,-650.0,fanduel,openingLine
15355,2024-03-24,LA Clippers,Philadelphia 76ers,-490.0,380.0,fanduel,openingLine
15356,2024-03-24,Miami Heat,Cleveland Cavaliers,-190.0,158.0,fanduel,openingLine
15357,2024-03-24,Milwaukee Bucks,Oklahoma City Thunder,-146.0,124.0,fanduel,openingLine
15358,2024-03-24,Minnesota Timberwolves,Golden State Warriors,-172.0,144.0,fanduel,openingLine
15359,2024-03-24,Los Angeles Lakers,Indiana Pacers,-146.0,124.0,fanduel,openingLine
14699,2023-12-13,Detroit Pistons,Philadelphia 76ers,520.0,-720.0,fanduel,openingLine
14698,2023-12-13,Washington Wizards,New Orleans Pelicans,295.0,-370.0,fanduel,openingLine
14700,2023-12-13,Miami Heat,Charlotte Hornets,-375.0,300.0,fanduel,openingLine
14701,2023-12-13,Toronto Raptors,Atlanta Hawks,-120.0,102.0,fanduel,openingLine
14702,2023-12-13,San Antonio Spurs,Los Angeles Lakers,190.0,-230.0,fanduel,openingLine
14703,2023-12-13,Houston Rockets,Memphis Grizzlies,-270.0,220.0,fanduel,openingLine
14704,2023-12-13,Milwaukee Bucks,Indiana Pacers,-240.0,198.0,fanduel,openingLine
14705,2023-12-13,Phoenix Suns,Brooklyn Nets,-205.0,172.0,fanduel,openingLine
14706,2023-12-13,Utah Jazz,New York Knicks,176.0,-210.0,fanduel,openingLine
14708,2023-12-14,Miami Heat,Chicago Bulls,-235.0,194.0,fanduel,openingLine
14707,2023-12-14,Boston Celtics,Cleveland Cavaliers,-370.0,295.0,fanduel,openingLine
14709,2023-12-14,Dallas Mavericks,Minnesota Timberwolves,-138.0,118.0,fanduel,openingLine
14710,2023-12-14,Denver Nuggets,Brooklyn Nets,-420.0,330.0,fanduel,openingLine
14711,2023-12-14,Portland Trail Blazers,Utah Jazz,-122.0,104.0,fanduel,openingLine
14712,2023-12-14,Sacramento Kings,Oklahoma City Thunder,-122.0,104.0,fanduel,openingLine
14713,2023-12-14,LA Clippers,Golden State Warriors,-225.0,188.0,fanduel,openingLine
15360,2024-03-25,Cleveland Cavaliers,Charlotte Hornets,-700.0,500.0,fanduel,openingLine
